ts_utc,eth_yes_last,eth_yes_aggressive_buy,eth_yes_aggressive_sell,eth_vol,btc_yes_last,btc_yes_aggressive_buy,btc_yes_aggressive_sell,btc_vol,spread_btcYes_minus_ethYes,spread_ethYes_minus_btcYes,spread_btcYes_minus_ethNo,divergence_logit
2026-04-28 04:45:00+00:00,,,,0.0,0.53,0.53,,70.0,,,,
2026-04-28 04:45:02+00:00,,,,0.0,0.53,0.53,,0.0,,,,
2026-04-28 04:45:04+00:00,,,,0.0,0.5,0.53,0.5,62.08,,,,
2026-04-28 04:45:06+00:00,,,,0.0,0.54,0.54,0.51,65.49000000000001,,,,
2026-04-28 04:45:08+00:00,,,,0.0,0.52,0.54,0.52,45.17,,,,
2026-04-28 04:45:10+00:00,0.46,,0.46,68.0,0.53,0.54,0.53,1310.63,0.07,-0.07,-0.010000000000000009,0.28048696191724276
2026-04-28 04:45:12+00:00,0.46,,0.46,0.0,0.54,0.54,0.52,797.38,0.08000000000000002,-0.08000000000000002,0.0,0.32068530015035884
2026-04-28 04:45:14+00:00,0.57,0.57,0.46,5.0,0.56,0.59,0.53,391.37,-0.009999999999999898,0.009999999999999898,0.13,-0.040689095324099256
2026-04-28 04:45:16+00:00,0.57,0.57,0.46,0.0,0.59,0.6,0.59,108.92,0.020000000000000018,-0.020000000000000018,0.15999999999999992,0.08211422506042398
2026-04-28 04:45:18+00:00,0.57,0.57,0.46,0.0,0.59,0.61,0.59,1342.53,0.020000000000000018,-0.020000000000000018,0.15999999999999992,0.08211422506042398
2026-04-28 04:45:20+00:00,0.55,0.55,0.54,118.0,0.58,0.6,0.59,917.24,0.029999999999999916,-0.029999999999999916,0.13,0.12210269680089944
2026-04-28 04:45:22+00:00,0.54,0.55,0.54,73.72999999999999,0.57,0.58,0.57,398.0899999999999,0.029999999999999916,-0.029999999999999916,0.10999999999999999,0.12150850206580802
2026-04-28 04:45:24+00:00,0.5,0.54,0.5,9.66,0.59,0.6,0.58,562.72,0.08999999999999997,-0.08999999999999997,0.08999999999999997,0.3639653772014115
2026-04-28 04:45:26+00:00,0.53,0.53,0.5,4.0,0.59,0.6,0.58,580.54,0.05999999999999994,-0.05999999999999994,0.12,0.24382106535934805
2026-04-28 04:45:28+00:00,0.53,0.53,0.5,0.0,0.58,0.59,0.57,291.08,0.04999999999999993,-0.04999999999999993,0.10999999999999999,0.20262908042098743
2026-04-28 04:45:30+00:00,0.53,0.53,0.5,0.0,0.57,0.57,0.57,240.44,0.039999999999999925,-0.039999999999999925,0.09999999999999998,0.16170684029892407
2026-04-28 04:45:32+00:00,0.5,0.5,0.5,0.57,0.57,0.57,0.56,215.98000000000002,0.06999999999999995,-0.06999999999999995,0.06999999999999995,0.2818511521409875
2026-04-28 04:45:34+00:00,0.47,0.5,0.47,110.0,0.56,0.57,0.56,860.1899999999999,0.09000000000000008,-0.09000000000000008,0.030000000000000027,0.3613063686589516
2026-04-28 04:45:36+00:00,0.47,0.5,0.47,0.0,0.58,0.59,0.56,487.15000000000003,0.10999999999999999,-0.10999999999999999,0.04999999999999993,0.4429177041051142
2026-04-28 04:45:38+00:00,0.49,0.52,0.47,131.85,0.59,0.59,0.58,59.44,0.09999999999999998,-0.09999999999999998,0.07999999999999996,0.40397071181511074
2026-04-28 04:45:40+00:00,0.52,0.52,0.47,8.95,0.59,0.59,0.58,50.96,0.06999999999999995,-0.06999999999999995,0.10999999999999999,0.2839226695278749
2026-04-28 04:45:42+00:00,0.52,0.52,0.47,0.0,0.6,0.63,0.59,278.69,0.07999999999999996,-0.07999999999999996,0.12,0.32542240043462767
2026-04-28 04:45:44+00:00,0.52,0.52,0.47,0.0,0.62,0.63,0.62,7.56,0.09999999999999998,-0.09999999999999998,0.14,0.40950551764516924
2026-04-28 04:45:46+00:00,0.52,0.52,0.52,561.32,0.63,0.63,0.62,123.17999999999999,0.10999999999999999,-0.10999999999999999,0.15000000000000002,0.4521741060737717
2026-04-28 04:45:48+00:00,0.52,0.52,0.52,4.0,0.63,0.64,0.63,68.69,0.10999999999999999,-0.10999999999999999,0.15000000000000002,0.4521741060737717
2026-04-28 04:45:50+00:00,0.53,0.53,0.52,9.0,0.63,0.64,0.63,133.64000000000001,0.09999999999999998,-0.09999999999999998,0.16000000000000003,0.4120725019052448
2026-04-28 04:45:52+00:00,0.57,0.57,0.52,2.0,0.63,0.64,0.63,655.1800000000001,0.06000000000000005,-0.06000000000000005,0.19999999999999996,0.25036566160632073
2026-04-28 04:45:54+00:00,0.57,0.57,0.52,0.0,0.64,0.64,0.63,45.83,0.07000000000000006,-0.07000000000000006,0.20999999999999996,0.2935129927625744
2026-04-28 04:45:56+00:00,0.57,0.57,0.52,0.0,0.64,0.65,0.64,145.33,0.07000000000000006,-0.07000000000000006,0.20999999999999996,0.2935129927625744
2026-04-28 04:45:58+00:00,0.57,0.57,0.52,0.0,0.66,0.67,0.64,930.07,0.09000000000000008,-0.09000000000000008,0.22999999999999998,0.3814430652692768
2026-04-28 04:46:00+00:00,0.51,0.57,0.51,1.0,0.63,0.65,0.64,80.08,0.12,-0.12,0.14,0.492211479133609
2026-04-28 04:46:02+00:00,0.51,0.57,0.51,0.0,0.65,0.64,0.62,584.91,0.14,-0.14,0.16000000000000003,0.5790338737925245
2026-04-28 04:46:04+00:00,0.55,0.55,0.51,47.59,0.66,0.66,0.65,225.19,0.10999999999999999,-0.10999999999999999,0.21000000000000008,0.46262352194811285
2026-04-28 04:46:06+00:00,0.55,0.55,0.51,0.0,0.66,0.66,0.65,63.28,0.10999999999999999,-0.10999999999999999,0.21000000000000008,0.46262352194811285
2026-04-28 04:46:08+00:00,0.55,0.55,0.51,0.0,0.65,0.66,0.65,235.20999999999998,0.09999999999999998,-0.09999999999999998,0.20000000000000007,0.4183685129440722
2026-04-28 04:46:10+00:00,0.55,0.55,0.51,0.0,0.65,0.66,0.65,289.28999999999996,0.09999999999999998,-0.09999999999999998,0.20000000000000007,0.4183685129440722
2026-04-28 04:46:12+00:00,0.56,0.56,0.51,5.0,0.65,0.66,0.65,65.39999999999999,0.08999999999999997,-0.08999999999999997,0.21000000000000008,0.3778771515893354
2026-04-28 04:46:14+00:00,0.55,0.56,0.55,9.55,0.66,0.66,0.66,72.76,0.10999999999999999,-0.10999999999999999,0.21000000000000008,0.46262352194811285
2026-04-28 04:46:16+00:00,0.54,0.56,0.54,40.0,0.66,0.67,0.66,33.32,0.12,-0.12,0.20000000000000007,0.5029515673350848
2026-04-28 04:46:18+00:00,0.53,0.56,0.53,2.05,0.66,0.67,0.66,303.15999999999997,0.13,-0.13,0.19000000000000006,0.5431499055682009
2026-04-28 04:46:20+00:00,0.53,0.56,0.53,0.0,0.66,0.67,0.66,158.86,0.13,-0.13,0.19000000000000006,0.5431499055682009
2026-04-28 04:46:22+00:00,0.54,0.56,0.54,2.0,0.66,0.67,0.66,782.6800000000001,0.12,-0.12,0.20000000000000007,0.5029515673350848
2026-04-28 04:46:24+00:00,0.57,0.57,0.56,137.0,0.66,0.67,0.65,1561.98,0.09000000000000008,-0.09000000000000008,0.22999999999999998,0.3814430652692768
2026-04-28 04:46:26+00:00,0.53,0.57,0.53,0.38,0.66,0.66,0.65,266.05,0.13,-0.13,0.19000000000000006,0.5431499055682009
2026-04-28 04:46:28+00:00,0.53,0.57,0.53,0.0,0.65,0.66,0.65,487.66999999999996,0.12,-0.12,0.18000000000000005,0.4988948965641602
2026-04-28 04:46:30+00:00,0.57,0.57,0.53,255.46,0.65,0.66,0.65,247.45000000000002,0.08000000000000007,-0.08000000000000007,0.21999999999999997,0.3371880562652361
2026-04-28 04:46:32+00:00,0.57,0.57,0.53,0.0,0.65,0.66,0.65,105.27999999999999,0.08000000000000007,-0.08000000000000007,0.21999999999999997,0.3371880562652361
2026-04-28 04:46:34+00:00,0.54,0.57,0.54,4.18,0.66,0.66,0.65,390.57,0.12,-0.12,0.20000000000000007,0.5029515673350848
2026-04-28 04:46:36+00:00,0.54,0.57,0.54,0.0,0.66,0.66,0.65,0.0,0.12,-0.12,0.20000000000000007,0.5029515673350848
2026-04-28 04:46:38+00:00,0.54,0.57,0.54,0.0,0.65,0.66,0.65,34.480000000000004,0.10999999999999999,-0.10999999999999999,0.19000000000000006,0.45869655833104417
2026-04-28 04:46:40+00:00,0.59,0.6,0.54,41.83,0.65,0.66,0.65,12.620000000000001,0.06000000000000005,-0.06000000000000005,0.24,0.25507383120481214
2026-04-28 04:46:42+00:00,0.59,0.6,0.54,79.73,0.65,0.66,0.65,134.23999999999998,0.06000000000000005,-0.06000000000000005,0.24,0.25507383120481214
2026-04-28 04:46:44+00:00,0.59,0.6,0.54,0.0,0.65,0.66,0.65,59.35,0.06000000000000005,-0.06000000000000005,0.24,0.25507383120481214
2026-04-28 04:46:46+00:00,0.58,0.58,0.54,1.0,0.65,0.66,0.65,27.76,0.07000000000000006,-0.07000000000000006,0.22999999999999998,0.29626581614317277
2026-04-28 04:46:48+00:00,0.56,0.58,0.56,3.28,0.66,0.67,0.65,991.5200000000001,0.09999999999999998,-0.09999999999999998,0.22000000000000008,0.42213216059337605
2026-04-28 04:46:50+00:00,0.6,0.6,0.56,78.28,0.66,0.67,0.66,124.67,0.06000000000000005,-0.06000000000000005,0.26,0.25782910930210007
2026-04-28 04:46:52+00:00,0.6,0.6,0.56,0.0,0.66,0.67,0.66,418.52,0.06000000000000005,-0.06000000000000005,0.26,0.25782910930210007
2026-04-28 04:46:54+00:00,0.6,0.6,0.56,0.0,0.66,0.69,0.66,996.9899999999999,0.06000000000000005,-0.06000000000000005,0.26,0.25782910930210007
2026-04-28 04:46:56+00:00,0.6,0.6,0.56,0.0,0.68,0.69,0.68,668.22,0.08000000000000007,-0.08000000000000007,0.28,0.3483066942682161
2026-04-28 04:46:58+00:00,0.6,0.6,0.56,0.0,0.68,0.69,0.68,397.52,0.08000000000000007,-0.08000000000000007,0.28,0.3483066942682161
2026-04-28 04:47:00+00:00,0.6,0.6,0.56,0.0,0.69,0.7,0.68,484.56000000000006,0.08999999999999997,-0.08999999999999997,0.2899999999999999,0.39465419200394863
2026-04-28 04:47:02+00:00,0.59,0.61,0.59,4.0,0.7,0.7,0.69,586.44,0.10999999999999999,-0.10999999999999999,0.2899999999999999,0.483332483185792
2026-04-28 04:47:04+00:00,0.61,0.61,0.59,1.0,0.7,0.7,0.69,469.1,0.08999999999999997,-0.08999999999999997,0.30999999999999994,0.3999856423435386
2026-04-28 04:47:06+00:00,0.6,0.61,0.6,40.0,0.7,0.7,0.69,309.65,0.09999999999999998,-0.09999999999999998,0.29999999999999993,0.44183275227903923
2026-04-28 04:47:08+00:00,0.61,0.62,0.6,20.0,0.71,0.71,0.69,35.9,0.09999999999999998,-0.09999999999999998,0.31999999999999995,0.4480718290111765
