ts_utc,eth_yes_last,eth_yes_aggressive_buy,eth_yes_aggressive_sell,eth_vol,btc_yes_last,btc_yes_aggressive_buy,btc_yes_aggressive_sell,btc_vol,spread_btcYes_minus_ethYes,spread_ethYes_minus_btcYes,spread_btcYes_minus_ethNo,divergence_logit
2026-04-28 08:45:00+00:00,,,,0.0,0.5,,0.5,10.0,,,,
2026-04-28 08:45:02+00:00,,,,0.0,0.49,0.5,0.49,9.0,,,,
2026-04-28 08:45:04+00:00,,,,0.0,0.45,0.49,0.45,13.0,,,,
2026-04-28 08:45:06+00:00,,,,0.0,0.46,0.46,0.42,6.9399999999999995,,,,
2026-04-28 08:45:08+00:00,,,,0.0,0.43,0.43,0.41,54.19,,,,
2026-04-28 08:45:10+00:00,,,,0.0,0.42,0.42,0.41,66.48,,,,
2026-04-28 08:45:12+00:00,,,,0.0,0.41,0.43,0.41,10.23,,,,
2026-04-28 08:45:14+00:00,,,,0.0,0.41,0.41,0.4,464.18,,,,
2026-04-28 08:45:16+00:00,,,,0.0,0.41,0.41,0.4,284.25,,,,
2026-04-28 08:45:18+00:00,,,,0.0,0.4,0.41,0.39,701.6500000000001,,,,
2026-04-28 08:45:20+00:00,,,,0.0,0.37,0.38,0.37,342.1,,,,
2026-04-28 08:45:22+00:00,0.38,,0.37,20.22,0.37,0.38,0.37,236.76999999999998,-0.010000000000000009,0.010000000000000009,-0.25,-0.04266858842860244
2026-04-28 08:45:24+00:00,0.37,,0.37,6.0,0.36,0.37,0.36,54.97999999999999,-0.010000000000000009,0.010000000000000009,-0.27,-0.04314733115625358
2026-04-28 08:45:26+00:00,0.38,0.38,0.37,4.0,0.37,0.37,0.36,596.5699999999999,-0.010000000000000009,0.010000000000000009,-0.25,-0.04266858842860244
2026-04-28 08:45:28+00:00,0.38,0.38,0.37,0.0,0.35,0.35,0.34,411.17,-0.030000000000000027,0.030000000000000027,-0.27,-0.12949098308751772
2026-04-28 08:45:30+00:00,0.38,0.38,0.37,0.0,0.34,0.35,0.33,307.96999999999997,-0.03999999999999998,0.03999999999999998,-0.27999999999999997,-0.17374599209155817
2026-04-28 08:45:32+00:00,0.38,0.38,0.37,0.0,0.36,0.37,0.36,374.76,-0.020000000000000018,0.020000000000000018,-0.26,-0.08581591958485602
2026-04-28 08:45:34+00:00,0.38,0.38,0.37,0.0,0.36,0.37,0.36,4.43,-0.020000000000000018,0.020000000000000018,-0.26,-0.08581591958485602
2026-04-28 08:45:36+00:00,0.38,0.38,0.37,0.0,0.37,0.37,0.36,256.09999999999997,-0.010000000000000009,0.010000000000000009,-0.25,-0.04266858842860244
2026-04-28 08:45:38+00:00,0.38,0.38,0.37,0.0,0.37,0.37,0.37,168.10000000000002,-0.010000000000000009,0.010000000000000009,-0.25,-0.04266858842860244
2026-04-28 08:45:40+00:00,0.43,0.43,0.37,6.29,0.38,0.38,0.37,26.49,-0.04999999999999999,0.04999999999999999,-0.19000000000000006,-0.2076970731777179
2026-04-28 08:45:42+00:00,0.45,0.46,0.45,62.0,0.39,0.42,0.37,2004.1,-0.06,0.06,-0.16000000000000003,-0.24664152258151353
2026-04-28 08:45:44+00:00,0.45,0.46,0.45,0.0,0.4,0.42,0.39,248.13,-0.04999999999999999,0.04999999999999999,-0.15000000000000002,-0.20479441264601303
2026-04-28 08:45:46+00:00,0.45,0.46,0.45,0.0,0.41,0.42,0.39,102.86,-0.040000000000000036,0.040000000000000036,-0.14000000000000007,-0.16329468173926068
2026-04-28 08:45:48+00:00,0.45,0.46,0.45,0.0,0.42,0.43,0.39,1216.12,-0.030000000000000027,0.030000000000000027,-0.13000000000000006,-0.12210269680089994
2026-04-28 08:45:50+00:00,0.45,0.46,0.45,0.0,0.42,0.42,0.39,130.95,-0.030000000000000027,0.030000000000000027,-0.13000000000000006,-0.12210269680089994
2026-04-28 08:45:52+00:00,0.45,0.46,0.45,0.0,0.41,0.41,0.39,132.74,-0.040000000000000036,0.040000000000000036,-0.14000000000000007,-0.16329468173926068
2026-04-28 08:45:54+00:00,0.42,0.46,0.42,5.0,0.4,0.4,0.39,204.35999999999999,-0.019999999999999962,0.019999999999999962,-0.18000000000000005,-0.08269171584511309
2026-04-28 08:45:56+00:00,0.42,0.46,0.42,0.0,0.4,0.4,0.39,60.50000000000001,-0.019999999999999962,0.019999999999999962,-0.18000000000000005,-0.08269171584511309
2026-04-28 08:45:58+00:00,0.42,0.46,0.42,0.0,0.39,0.42,0.39,260.53,-0.02999999999999997,0.02999999999999997,-0.19000000000000006,-0.1245388257806136
2026-04-28 08:46:00+00:00,0.42,0.46,0.42,0.0,0.4,0.41,0.4,241.51000000000002,-0.019999999999999962,0.019999999999999962,-0.18000000000000005,-0.08269171584511309
2026-04-28 08:46:02+00:00,0.42,0.46,0.42,0.0,0.38,0.41,0.38,685.92,-0.03999999999999998,0.03999999999999998,-0.20000000000000007,-0.1667748330556546
2026-04-28 08:46:04+00:00,0.42,0.46,0.42,0.0,0.41,0.41,0.39,133.04,-0.010000000000000009,0.010000000000000009,-0.1700000000000001,-0.04119198493836074
2026-04-28 08:46:06+00:00,0.41,0.44,0.42,40.0,0.41,0.41,0.4,138.38,0.0,0.0,-0.1800000000000001,0.0
