ts_utc,eth_yes_last,eth_yes_aggressive_buy,eth_yes_aggressive_sell,eth_vol,btc_yes_last,btc_yes_aggressive_buy,btc_yes_aggressive_sell,btc_vol,spread_btcYes_minus_ethYes,spread_ethYes_minus_btcYes,spread_btcYes_minus_ethNo,divergence_logit
2026-04-28 12:45:00+00:00,,,,0.0,0.5,0.5,0.5,123.0,,,,
2026-04-28 12:45:02+00:00,,,,0.0,0.49,0.5,0.49,50.0,,,,
2026-04-28 12:45:04+00:00,,,,0.0,0.47,0.49,0.42,313.07,,,,
2026-04-28 12:45:06+00:00,,,,0.0,0.46,0.47,0.42,172.55,,,,
2026-04-28 12:45:08+00:00,,,,0.0,0.46,0.46,0.42,40.01,,,,
2026-04-28 12:45:10+00:00,,,,0.0,0.45,0.45,0.42,5.05,,,,
2026-04-28 12:45:12+00:00,,,,0.0,0.43,0.45,0.41,1154.2600000000002,,,,
2026-04-28 12:45:14+00:00,0.41,,0.41,3.0,0.41,0.42,0.41,24.970000000000002,0.0,0.0,-0.1800000000000001,0.0
2026-04-28 12:45:16+00:00,0.43,0.43,0.41,22.34,0.42,0.43,0.42,108.75,-0.010000000000000009,0.010000000000000009,-0.15000000000000008,-0.0409222401220633
2026-04-28 12:45:18+00:00,0.43,0.43,0.41,0.0,0.43,0.43,0.41,455.84999999999997,0.0,0.0,-0.14000000000000007,0.0
2026-04-28 12:45:20+00:00,0.43,0.43,0.41,0.0,0.43,0.43,0.41,114.8,0.0,0.0,-0.14000000000000007,0.0
2026-04-28 12:45:22+00:00,0.43,0.43,0.41,0.0,0.43,0.43,0.41,2237.3500000000004,0.0,0.0,-0.14000000000000007,0.0
2026-04-28 12:45:24+00:00,0.43,0.43,0.41,0.0,0.43,0.43,0.42,62.56999999999999,0.0,0.0,-0.14000000000000007,0.0
2026-04-28 12:45:26+00:00,0.43,0.43,0.41,0.0,0.43,0.43,0.42,81.75999999999999,0.0,0.0,-0.14000000000000007,0.0
2026-04-28 12:45:28+00:00,0.43,0.43,0.41,0.0,0.43,0.43,0.42,108.53,0.0,0.0,-0.14000000000000007,0.0
2026-04-28 12:45:30+00:00,0.41,0.42,0.41,23.11,0.44,0.44,0.43,137.96,0.030000000000000027,-0.030000000000000027,-0.15000000000000008,0.12280332038452382
2026-04-28 12:45:32+00:00,0.4,0.42,0.38,19.37,0.43,0.44,0.43,255.41,0.02999999999999997,-0.02999999999999997,-0.16999999999999998,0.12361395596717639
2026-04-28 12:45:34+00:00,0.4,0.42,0.38,0.0,0.44,0.44,0.43,242.96,0.03999999999999998,-0.03999999999999998,-0.15999999999999998,0.16430305129127618
2026-04-28 12:45:36+00:00,0.42,0.42,0.38,1.0,0.44,0.44,0.43,515.37,0.020000000000000018,-0.020000000000000018,-0.14000000000000007,0.08161133544616309
2026-04-28 12:45:38+00:00,0.42,0.42,0.38,0.0,0.47,0.5,0.43,1061.8799999999999,0.04999999999999999,-0.04999999999999999,-0.1100000000000001,0.20262908042098784
2026-04-28 12:45:40+00:00,0.42,0.42,0.38,0.0,0.49,0.49,0.47,275.23,0.07,-0.07,-0.09000000000000008,0.2827680576493519
2026-04-28 12:45:42+00:00,0.42,0.42,0.38,0.0,0.49,0.5,0.49,32.43,0.07,-0.07,-0.09000000000000008,0.2827680576493519
2026-04-28 12:45:44+00:00,0.4,0.42,0.4,5.0,0.45,0.47,0.45,122.25,0.04999999999999999,-0.04999999999999999,-0.14999999999999997,0.20479441264601303
2026-04-28 12:45:46+00:00,0.41,0.43,0.4,40.33,0.46,0.48,0.45,19.09,0.050000000000000044,-0.050000000000000044,-0.13000000000000006,0.20362272712623256
2026-04-28 12:45:48+00:00,0.4,0.43,0.4,8.1,0.46,0.48,0.46,101.74,0.06,-0.06,-0.13999999999999996,0.2451224580329849
2026-04-28 12:45:50+00:00,0.43,0.43,0.4,0.44,0.48,0.49,0.48,50.61,0.04999999999999999,-0.04999999999999999,-0.09000000000000008,0.2018084444674514
2026-04-28 12:45:52+00:00,0.43,0.43,0.4,0.0,0.49,0.49,0.46,482.59999999999997,0.06,-0.06,-0.08000000000000007,0.24184581752728862
2026-04-28 12:45:54+00:00,0.4,0.43,0.4,48.07,0.48,0.48,0.48,46.65,0.07999999999999996,-0.07999999999999996,-0.12,0.3254224004346278
2026-04-28 12:45:56+00:00,0.4,0.43,0.4,0.0,0.48,0.51,0.48,124.89999999999999,0.07999999999999996,-0.07999999999999996,-0.12,0.3254224004346278
2026-04-28 12:45:58+00:00,0.45,0.45,0.4,44.92,0.47,0.51,0.47,549.1700000000001,0.019999999999999962,-0.019999999999999962,-0.08000000000000007,0.0805263836200879
2026-04-28 12:46:00+00:00,0.4,0.45,0.4,1.0,0.49,0.5,0.49,89.89,0.08999999999999997,-0.08999999999999997,-0.10999999999999999,0.365459773494465
2026-04-28 12:46:02+00:00,0.4,0.45,0.4,0.0,0.49,0.5,0.49,0.0,0.08999999999999997,-0.08999999999999997,-0.10999999999999999,0.365459773494465
