ticker,trade_id,ts,yes_price,count,taker_side,raw_json
KXETH15M-26APR272045-45,daf67da0-9856-7e02-e679-560fe5477249,1777336220,0.53,10.0,yes,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T00:30:20.858256Z"",""no_price_dollars"":""0.4700"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR272045-45"",""trade_id"":""daf67da0-9856-7e02-e679-560fe5477249"",""yes_price_dollars"":""0.5300""}"
KXETH15M-26APR272045-45,2c6c98bb-8bfb-7cee-c3ef-4844f4c62769,1777336220,0.54,7.62,yes,"{""count_fp"":""7.62"",""created_time"":""2026-04-28T00:30:20.858256Z"",""no_price_dollars"":""0.4600"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR272045-45"",""trade_id"":""2c6c98bb-8bfb-7cee-c3ef-4844f4c62769"",""yes_price_dollars"":""0.5400""}"
KXETH15M-26APR272045-45,07739543-9981-45b1-e3c4-1b2303d2e106,1777336221,0.51,40.0,no,"{""count_fp"":""40.00"",""created_time"":""2026-04-28T00:30:21.003232Z"",""no_price_dollars"":""0.4900"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR272045-45"",""trade_id"":""07739543-9981-45b1-e3c4-1b2303d2e106"",""yes_price_dollars"":""0.5100""}"
KXETH15M-26APR272045-45,c188b841-204b-4198-b517-786d0a67054e,1777336229,0.55,17.62,yes,"{""count_fp"":""17.62"",""created_time"":""2026-04-28T00:30:29.184825Z"",""no_price_dollars"":""0.4500"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR272045-45"",""trade_id"":""c188b841-204b-4198-b517-786d0a67054e"",""yes_price_dollars"":""0.5500""}"
KXETH15M-26APR272045-45,5673a040-d521-4489-20e6-1f3fb2170fc2,1777336245,0.49,11.0,no,"{""count_fp"":""11.00"",""created_time"":""2026-04-28T00:30:45.662949Z"",""no_price_dollars"":""0.5100"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR272045-45"",""trade_id"":""5673a040-d521-4489-20e6-1f3fb2170fc2"",""yes_price_dollars"":""0.4900""}"
KXETH15M-26APR272045-45,2bcfa9e1-5a3e-4c32-11a4-895a114ef560,1777336245,0.49,39.0,no,"{""count_fp"":""39.00"",""created_time"":""2026-04-28T00:30:45.662949Z"",""no_price_dollars"":""0.5100"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR272045-45"",""trade_id"":""2bcfa9e1-5a3e-4c32-11a4-895a114ef560"",""yes_price_dollars"":""0.4900""}"
KXETH15M-26APR272045-45,f6b3a089-c85a-606a-c2aa-ab7ed0ab4640,1777336245,0.49,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T00:30:45.453177Z"",""no_price_dollars"":""0.5100"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR272045-45"",""trade_id"":""f6b3a089-c85a-606a-c2aa-ab7ed0ab4640"",""yes_price_dollars"":""0.4900""}"
KXETH15M-26APR272045-45,ede494f1-ee53-5c18-cf0d-ca26a288c812,1777336245,0.5,12.52,yes,"{""count_fp"":""12.52"",""created_time"":""2026-04-28T00:30:45.069716Z"",""no_price_dollars"":""0.5000"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR272045-45"",""trade_id"":""ede494f1-ee53-5c18-cf0d-ca26a288c812"",""yes_price_dollars"":""0.5000""}"
KXETH15M-26APR272045-45,44417150-c15a-557a-e507-15579d1543a1,1777336245,0.5,1.0,yes,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T00:30:45.069716Z"",""no_price_dollars"":""0.5000"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR272045-45"",""trade_id"":""44417150-c15a-557a-e507-15579d1543a1"",""yes_price_dollars"":""0.5000""}"
KXETH15M-26APR272045-45,708b1578-6ea6-6064-d631-55e5a53b732a,1777336250,0.5,9.66,yes,"{""count_fp"":""9.66"",""created_time"":""2026-04-28T00:30:50.401054Z"",""no_price_dollars"":""0.5000"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR272045-45"",""trade_id"":""708b1578-6ea6-6064-d631-55e5a53b732a"",""yes_price_dollars"":""0.5000""}"
KXETH15M-26APR272045-45,24a66824-ce07-6f5f-df48-0f7d4463904b,1777336251,0.47,9.09,no,"{""count_fp"":""9.09"",""created_time"":""2026-04-28T00:30:51.957403Z"",""no_price_dollars"":""0.5300"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR272045-45"",""trade_id"":""24a66824-ce07-6f5f-df48-0f7d4463904b"",""yes_price_dollars"":""0.4700""}"
KXETH15M-26APR272045-45,c023b05b-48cc-4960-6548-3c8829d15612,1777336257,0.49,1.0,yes,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T00:30:57.646628Z"",""no_price_dollars"":""0.5100"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR272045-45"",""trade_id"":""c023b05b-48cc-4960-6548-3c8829d15612"",""yes_price_dollars"":""0.4900""}"
KXETH15M-26APR272045-45,27c80ae2-6783-459d-5cb6-cbe2c54dfd47,1777336257,0.5,10.0,yes,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T00:30:57.646628Z"",""no_price_dollars"":""0.5000"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR272045-45"",""trade_id"":""27c80ae2-6783-459d-5cb6-cbe2c54dfd47"",""yes_price_dollars"":""0.5000""}"
KXETH15M-26APR272045-45,9635e496-9c95-7695-5854-7d51d2cb1c78,1777336265,0.5,4.0,yes,"{""count_fp"":""4.00"",""created_time"":""2026-04-28T00:31:05.857893Z"",""no_price_dollars"":""0.5000"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR272045-45"",""trade_id"":""9635e496-9c95-7695-5854-7d51d2cb1c78"",""yes_price_dollars"":""0.5000""}"
KXETH15M-26APR272045-45,81f97c45-dbed-5159-3a17-de87a26e9b6a,1777336267,0.49,4.0,no,"{""count_fp"":""4.00"",""created_time"":""2026-04-28T00:31:07.242405Z"",""no_price_dollars"":""0.5100"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR272045-45"",""trade_id"":""81f97c45-dbed-5159-3a17-de87a26e9b6a"",""yes_price_dollars"":""0.4900""}"
KXETH15M-26APR272045-45,17a31d9f-a45e-5342-3de2-7a0de52c668d,1777336267,0.49,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T00:31:07.242405Z"",""no_price_dollars"":""0.5100"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR272045-45"",""trade_id"":""17a31d9f-a45e-5342-3de2-7a0de52c668d"",""yes_price_dollars"":""0.4900""}"
KXETH15M-26APR272045-45,57db1ef6-6eed-4191-917a-daad92328a4a,1777336268,0.5,10.0,no,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T00:31:08.048029Z"",""no_price_dollars"":""0.5000"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR272045-45"",""trade_id"":""57db1ef6-6eed-4191-917a-daad92328a4a"",""yes_price_dollars"":""0.5000""}"
KXETH15M-26APR272045-45,29e637c6-6719-6da1-81b3-1c0af92f40c6,1777336272,0.5,13.52,no,"{""count_fp"":""13.52"",""created_time"":""2026-04-28T00:31:12.808305Z"",""no_price_dollars"":""0.5000"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR272045-45"",""trade_id"":""29e637c6-6719-6da1-81b3-1c0af92f40c6"",""yes_price_dollars"":""0.5000""}"
KXETH15M-26APR272045-45,a0733259-3d6f-70e6-7074-231bba81c4bd,1777336276,0.56,52.38,yes,"{""count_fp"":""52.38"",""created_time"":""2026-04-28T00:31:16.360519Z"",""no_price_dollars"":""0.4400"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR272045-45"",""trade_id"":""a0733259-3d6f-70e6-7074-231bba81c4bd"",""yes_price_dollars"":""0.5600""}"
KXETH15M-26APR272045-45,53016cc2-9610-7813-6d14-4e22f5fef625,1777336276,0.56,24.39,yes,"{""count_fp"":""24.39"",""created_time"":""2026-04-28T00:31:16.360519Z"",""no_price_dollars"":""0.4400"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR272045-45"",""trade_id"":""53016cc2-9610-7813-6d14-4e22f5fef625"",""yes_price_dollars"":""0.5600""}"
KXETH15M-26APR272045-45,26b43428-38e8-7e6e-5b6d-206926a46d8b,1777336276,0.55,10.0,yes,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T00:31:16.360519Z"",""no_price_dollars"":""0.4500"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR272045-45"",""trade_id"":""26b43428-38e8-7e6e-5b6d-206926a46d8b"",""yes_price_dollars"":""0.5500""}"
KXETH15M-26APR272045-45,5629c045-e811-6391-e2c5-d316a1c0cd32,1777336278,0.54,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T00:31:18.705043Z"",""no_price_dollars"":""0.4600"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR272045-45"",""trade_id"":""5629c045-e811-6391-e2c5-d316a1c0cd32"",""yes_price_dollars"":""0.5400""}"
KXETH15M-26APR272045-45,8a86db79-6285-6879-0185-45f688d33ff6,1777336279,0.54,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T00:31:19.919973Z"",""no_price_dollars"":""0.4600"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR272045-45"",""trade_id"":""8a86db79-6285-6879-0185-45f688d33ff6"",""yes_price_dollars"":""0.5400""}"
KXETH15M-26APR272045-45,ab5509f0-011a-57b4-d459-28a8f53791e2,1777336279,0.56,3.46,yes,"{""count_fp"":""3.46"",""created_time"":""2026-04-28T00:31:19.455551Z"",""no_price_dollars"":""0.4400"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR272045-45"",""trade_id"":""ab5509f0-011a-57b4-d459-28a8f53791e2"",""yes_price_dollars"":""0.5600""}"
KXETH15M-26APR272045-45,20cc789c-7cbb-6ca4-9d3c-261a81c01922,1777336280,0.56,77.95,yes,"{""count_fp"":""77.95"",""created_time"":""2026-04-28T00:31:20.990494Z"",""no_price_dollars"":""0.4400"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR272045-45"",""trade_id"":""20cc789c-7cbb-6ca4-9d3c-261a81c01922"",""yes_price_dollars"":""0.5600""}"
KXETH15M-26APR272045-45,61a7b39e-0302-5827-c5fa-2da8dfbf1c20,1777336282,0.56,17.32,yes,"{""count_fp"":""17.32"",""created_time"":""2026-04-28T00:31:22.013507Z"",""no_price_dollars"":""0.4400"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR272045-45"",""trade_id"":""61a7b39e-0302-5827-c5fa-2da8dfbf1c20"",""yes_price_dollars"":""0.5600""}"
KXETH15M-26APR272045-45,f1c46f51-bdb9-7819-7901-f60a62a27392,1777336283,0.54,367.14,no,"{""count_fp"":""367.14"",""created_time"":""2026-04-28T00:31:23.681872Z"",""no_price_dollars"":""0.4600"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR272045-45"",""trade_id"":""f1c46f51-bdb9-7819-7901-f60a62a27392"",""yes_price_dollars"":""0.5400""}"
KXETH15M-26APR272045-45,46dcc8f7-85cd-7835-bb8a-9a98139f6876,1777336284,0.54,2.08,no,"{""count_fp"":""2.08"",""created_time"":""2026-04-28T00:31:24.125645Z"",""no_price_dollars"":""0.4600"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR272045-45"",""trade_id"":""46dcc8f7-85cd-7835-bb8a-9a98139f6876"",""yes_price_dollars"":""0.5400""}"
KXETH15M-26APR272045-45,fb903e40-df31-6771-1814-c69981c60e6e,1777336286,0.54,1.04,no,"{""count_fp"":""1.04"",""created_time"":""2026-04-28T00:31:26.631219Z"",""no_price_dollars"":""0.4600"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR272045-45"",""trade_id"":""fb903e40-df31-6771-1814-c69981c60e6e"",""yes_price_dollars"":""0.5400""}"
KXETH15M-26APR272045-45,39f51200-21cc-7717-b2b5-8d7e4e369523,1777336286,0.56,3.46,yes,"{""count_fp"":""3.46"",""created_time"":""2026-04-28T00:31:26.566522Z"",""no_price_dollars"":""0.4400"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR272045-45"",""trade_id"":""39f51200-21cc-7717-b2b5-8d7e4e369523"",""yes_price_dollars"":""0.5600""}"
KXETH15M-26APR272045-45,a02e2f99-334a-547b-c4dc-dc6b349f84e8,1777336288,0.58,1.66,yes,"{""count_fp"":""1.66"",""created_time"":""2026-04-28T00:31:28.395888Z"",""no_price_dollars"":""0.4200"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR272045-45"",""trade_id"":""a02e2f99-334a-547b-c4dc-dc6b349f84e8"",""yes_price_dollars"":""0.5800""}"
KXETH15M-26APR272045-45,88f205cb-60ff-4d46-e766-0d8964661830,1777336290,0.58,8.0,yes,"{""count_fp"":""8.00"",""created_time"":""2026-04-28T00:31:30.550308Z"",""no_price_dollars"":""0.4200"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR272045-45"",""trade_id"":""88f205cb-60ff-4d46-e766-0d8964661830"",""yes_price_dollars"":""0.5800""}"
KXETH15M-26APR272045-45,85f15f0f-8c1b-6e24-e80c-b0aa47183c9f,1777336293,0.56,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T00:31:33.592044Z"",""no_price_dollars"":""0.4400"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR272045-45"",""trade_id"":""85f15f0f-8c1b-6e24-e80c-b0aa47183c9f"",""yes_price_dollars"":""0.5600""}"
