ts_utc,eth_yes_last,eth_yes_aggressive_buy,eth_yes_aggressive_sell,eth_vol,btc_yes_last,btc_yes_aggressive_buy,btc_yes_aggressive_sell,btc_vol,spread_btcYes_minus_ethYes,spread_ethYes_minus_btcYes,spread_btcYes_minus_ethNo,divergence_logit
2026-04-28 17:00:00+00:00,,,,0.0,,,,0.0,,,,
2026-04-28 17:00:02+00:00,,,,0.0,0.5,0.5,,18.0,,,,
2026-04-28 17:00:04+00:00,,,,0.0,0.47,0.49,0.47,49.0,,,,
2026-04-28 17:00:06+00:00,,,,0.0,0.5,0.54,0.5,220.54,,,,
2026-04-28 17:00:08+00:00,0.41,,0.41,14.18,0.52,0.52,0.5,48.59,0.11000000000000004,-0.11000000000000004,-0.07000000000000006,0.44400808487494847
2026-04-28 17:00:10+00:00,0.41,,0.41,0.0,0.51,0.52,0.5,653.05,0.10000000000000003,-0.10000000000000003,-0.08000000000000007,0.4039707118151111
2026-04-28 17:00:12+00:00,0.41,,0.41,0.0,0.5,0.51,0.5,37.59,0.09000000000000002,-0.09000000000000002,-0.09000000000000008,0.3639653772014119
2026-04-28 17:00:14+00:00,0.41,,0.41,0.0,0.51,0.53,0.48,230.18,0.10000000000000003,-0.10000000000000003,-0.08000000000000007,0.4039707118151111
2026-04-28 17:00:16+00:00,0.41,,0.41,0.0,0.54,0.54,0.53,249.68,0.13000000000000006,-0.13000000000000006,-0.050000000000000044,0.5243080272765914
2026-04-28 17:00:18+00:00,0.41,,0.41,0.0,0.53,0.53,0.52,308.75,0.12000000000000005,-0.12000000000000005,-0.06000000000000005,0.48410968904347534
2026-04-28 17:00:20+00:00,0.41,,0.41,0.0,0.52,0.53,0.51,869.95,0.11000000000000004,-0.11000000000000004,-0.07000000000000006,0.44400808487494847
2026-04-28 17:00:22+00:00,0.41,,0.41,0.0,0.55,0.56,0.51,850.29,0.14000000000000007,-0.14000000000000007,-0.040000000000000036,0.5646360726635633
2026-04-28 17:00:24+00:00,0.41,,0.41,0.0,0.56,0.59,0.55,135.44,0.15000000000000008,-0.15000000000000008,-0.030000000000000027,0.6051274340183002
2026-04-28 17:00:26+00:00,0.5,,0.49,47.519999999999996,0.57,0.59,0.56,1938.9500000000003,0.06999999999999995,-0.06999999999999995,0.06999999999999995,0.2818511521409875
2026-04-28 17:00:28+00:00,0.49,,0.49,56.87,0.59,0.62,0.61,496.42,0.09999999999999998,-0.09999999999999998,0.07999999999999996,0.40397071181511074
2026-04-28 17:00:30+00:00,0.49,,0.49,0.0,0.61,0.62,0.61,215.5,0.12,-0.12,0.09999999999999998,0.4873175526573641
2026-04-28 17:00:32+00:00,0.5,0.5,0.49,3.0,0.6,0.6,0.59,808.2299999999999,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.4054651081081642
2026-04-28 17:00:34+00:00,0.5,0.5,0.49,0.0,0.62,0.63,0.62,622.37,0.12,-0.12,0.12,0.4895482253187058
2026-04-28 17:00:36+00:00,0.51,0.52,0.51,16.37,0.62,0.63,0.61,1156.22,0.10999999999999999,-0.10999999999999999,0.13,0.4495428907050066
2026-04-28 17:00:38+00:00,0.51,0.52,0.51,0.0,0.63,0.63,0.61,2439.84,0.12,-0.12,0.14,0.492211479133609
2026-04-28 17:00:40+00:00,0.51,0.52,0.51,0.0,0.63,0.64,0.61,445.02,0.12,-0.12,0.14,0.492211479133609
2026-04-28 17:00:42+00:00,0.51,0.51,0.51,1.0,0.62,0.63,0.61,116.22,0.10999999999999999,-0.10999999999999999,0.13,0.4495428907050066
2026-04-28 17:00:44+00:00,0.51,0.51,0.51,0.0,0.62,0.62,0.61,136.53000000000003,0.10999999999999999,-0.10999999999999999,0.13,0.4495428907050066
2026-04-28 17:00:46+00:00,0.54,0.54,0.5,29.89,0.62,0.62,0.61,507.96999999999997,0.07999999999999996,-0.07999999999999996,0.16000000000000003,0.32920557524352634
2026-04-28 17:00:48+00:00,0.54,0.54,0.5,0.0,0.62,0.62,0.61,239.66,0.07999999999999996,-0.07999999999999996,0.16000000000000003,0.32920557524352634
2026-04-28 17:00:50+00:00,0.54,0.54,0.5,0.0,0.63,0.63,0.61,302.03999999999996,0.08999999999999997,-0.08999999999999997,0.17000000000000004,0.3718741636721288
2026-04-28 17:00:52+00:00,0.54,0.54,0.5,0.0,0.63,0.64,0.63,484.26,0.08999999999999997,-0.08999999999999997,0.17000000000000004,0.3718741636721288
2026-04-28 17:00:54+00:00,0.54,0.54,0.5,0.0,0.64,0.65,0.63,222.41,0.09999999999999998,-0.09999999999999998,0.18000000000000005,0.41502149482838246
2026-04-28 17:00:56+00:00,0.54,0.54,0.5,0.0,0.67,0.68,0.66,701.0600000000001,0.13,-0.13,0.21000000000000008,0.5478424078493066
2026-04-28 17:00:58+00:00,0.54,0.54,0.5,0.0,0.68,0.68,0.66,193.05,0.14,-0.14,0.22000000000000008,0.5934291523012009
2026-04-28 17:01:00+00:00,0.55,0.55,0.52,4.0,0.7,0.7,0.67,1309.45,0.1499999999999999,-0.1499999999999999,0.25,0.646627164925052
2026-04-28 17:01:02+00:00,0.55,0.55,0.52,0.0,0.68,0.68,0.66,242.46,0.13,-0.13,0.2300000000000001,0.5531011069142289
2026-04-28 17:01:04+00:00,0.55,0.55,0.52,1.0,0.7,0.7,0.69,177.01,0.1499999999999999,-0.1499999999999999,0.25,0.646627164925052
2026-04-28 17:01:06+00:00,0.57,0.57,0.54,11.3,0.68,0.76,0.68,2584.2200000000003,0.1100000000000001,-0.1100000000000001,0.25,0.4719206502353928
2026-04-28 17:01:08+00:00,0.67,0.67,0.62,17.0,0.75,0.76,0.75,981.9399999999999,0.07999999999999996,-0.07999999999999996,0.42000000000000004,0.39042723074362373
2026-04-28 17:01:10+00:00,0.67,0.67,0.62,36.09,0.76,0.76,0.75,634.22,0.08999999999999997,-0.08999999999999997,0.43000000000000005,0.4444944520138995
2026-04-28 17:01:12+00:00,0.67,0.67,0.62,0.0,0.75,0.76,0.75,635.84,0.07999999999999996,-0.07999999999999996,0.42000000000000004,0.39042723074362373
2026-04-28 17:01:14+00:00,0.67,0.67,0.62,0.0,0.76,0.76,0.72,2681.1899999999996,0.08999999999999997,-0.08999999999999997,0.43000000000000005,0.4444944520138995
2026-04-28 17:01:16+00:00,0.61,0.65,0.61,63.0,0.72,0.73,0.71,309.3,0.10999999999999999,-0.10999999999999999,0.32999999999999996,0.49714939079718645
2026-04-28 17:01:18+00:00,0.6,0.63,0.6,62.879999999999995,0.71,0.72,0.71,341.3,0.10999999999999999,-0.10999999999999999,0.30999999999999994,0.4899189389466771
2026-04-28 17:01:20+00:00,0.6,0.63,0.6,0.0,0.7,0.7,0.69,189.57999999999998,0.09999999999999998,-0.09999999999999998,0.29999999999999993,0.44183275227903923
2026-04-28 17:01:22+00:00,0.62,0.63,0.6,261.73,0.69,0.8,0.69,5785.26,0.06999999999999995,-0.06999999999999995,0.30999999999999994,0.31057107479340706
2026-04-28 17:01:24+00:00,0.62,0.63,0.6,0.0,0.7,0.71,0.69,462.96000000000004,0.07999999999999996,-0.07999999999999996,0.31999999999999995,0.35774963506849766
2026-04-28 17:01:26+00:00,0.59,0.63,0.57,205.0,0.69,0.69,0.68,288.59,0.09999999999999998,-0.09999999999999998,0.2799999999999999,0.4361539229107014
2026-04-28 17:01:28+00:00,0.55,0.63,0.55,3.0,0.68,0.7,0.68,1883.7500000000002,0.13,-0.13,0.2300000000000001,0.5531011069142289
2026-04-28 17:01:30+00:00,0.55,0.63,0.55,0.0,0.69,0.7,0.68,155.16000000000003,0.1399999999999999,-0.1399999999999999,0.24,0.5994486046499614
2026-04-28 17:01:32+00:00,0.58,0.59,0.58,30.0,0.68,0.7,0.68,473.4000000000001,0.10000000000000009,-0.10000000000000009,0.26,0.43099841011332946
2026-04-28 17:01:34+00:00,0.58,0.59,0.58,0.0,0.7,0.7,0.68,1864.9700000000003,0.12,-0.12,0.2799999999999999,0.5245244681241525
2026-04-28 17:01:36+00:00,0.58,0.59,0.58,0.0,0.71,0.7,0.69,127.17999999999999,0.13,-0.13,0.2899999999999999,0.5726106547917904
2026-04-28 17:01:38+00:00,0.58,0.59,0.58,0.0,0.71,0.72,0.7,321.43,0.13,-0.13,0.2899999999999999,0.5726106547917904
2026-04-28 17:01:40+00:00,0.58,0.59,0.58,0.0,0.71,0.71,0.7,64.91,0.13,-0.13,0.2899999999999999,0.5726106547917904
2026-04-28 17:01:42+00:00,0.58,0.59,0.58,0.0,0.73,0.73,0.71,563.4300000000001,0.15000000000000002,-0.15000000000000002,0.30999999999999994,0.6718491828810111
2026-04-28 17:01:44+00:00,0.59,0.59,0.57,33.49,0.72,0.73,0.7,618.83,0.13,-0.13,0.30999999999999994,0.5804962316394398
2026-04-28 17:01:46+00:00,0.59,0.59,0.57,0.0,0.7,0.71,0.69,110.22,0.10999999999999999,-0.10999999999999999,0.2899999999999999,0.483332483185792
2026-04-28 17:01:48+00:00,0.56,0.57,0.56,6.68,0.69,0.69,0.68,35.35,0.1299999999999999,-0.1299999999999999,0.25,0.5589572432952246
2026-04-28 17:01:50+00:00,0.54,0.56,0.54,10.47,0.69,0.7,0.68,240.75,0.1499999999999999,-0.1499999999999999,0.22999999999999998,0.6397766500369334
