ts_utc,eth_yes_last,eth_yes_aggressive_buy,eth_yes_aggressive_sell,eth_vol,btc_yes_last,btc_yes_aggressive_buy,btc_yes_aggressive_sell,btc_vol,spread_btcYes_minus_ethYes,spread_ethYes_minus_btcYes,spread_btcYes_minus_ethNo,divergence_logit
2026-04-28 14:00:00+00:00,,,,0.0,,,,0.0,,,,
2026-04-28 14:00:02+00:00,,,,0.0,0.5,0.5,,89.66,,,,
2026-04-28 14:00:04+00:00,,,,0.0,0.47,0.47,0.46,207.02,,,,
2026-04-28 14:00:06+00:00,,,,0.0,0.44,0.46,0.41,117.0,,,,
2026-04-28 14:00:08+00:00,,,,0.0,0.46,0.46,0.41,364.2,,,,
2026-04-28 14:00:10+00:00,0.39,,0.39,1.59,0.44,0.45,0.42,169.48,0.04999999999999999,-0.04999999999999999,-0.16999999999999998,0.20615016122677668
2026-04-28 14:00:12+00:00,0.39,,0.39,0.0,0.46,0.46,0.42,172.48999999999998,0.07,-0.07,-0.14999999999999997,0.2869695679684854
2026-04-28 14:00:14+00:00,0.42,,0.41,3.0,0.44,0.44,0.43,82.83,0.020000000000000018,-0.020000000000000018,-0.14000000000000007,0.08161133544616309
2026-04-28 14:00:16+00:00,0.42,,0.41,0.0,0.42,0.44,0.42,118.89,0.0,0.0,-0.1600000000000001,0.0
2026-04-28 14:00:18+00:00,0.41,,0.41,3.29,0.42,0.43,0.42,1793.1399999999999,0.010000000000000009,-0.010000000000000009,-0.1700000000000001,0.04119198493836074
2026-04-28 14:00:20+00:00,0.41,,0.41,0.0,0.42,0.43,0.41,221.24,0.010000000000000009,-0.010000000000000009,-0.1700000000000001,0.04119198493836074
2026-04-28 14:00:22+00:00,0.41,,0.41,0.0,0.42,0.42,0.39,557.91,0.010000000000000009,-0.010000000000000009,-0.1700000000000001,0.04119198493836074
2026-04-28 14:00:24+00:00,0.41,,0.41,0.0,0.4,0.4,0.39,521.8,-0.009999999999999953,0.009999999999999953,-0.19000000000000006,-0.04149973090675235
2026-04-28 14:00:26+00:00,0.41,,0.41,0.0,0.41,0.41,0.39,1026.98,0.0,0.0,-0.1800000000000001,0.0
