ts_utc,eth_yes_last,eth_yes_aggressive_buy,eth_yes_aggressive_sell,eth_vol,btc_yes_last,btc_yes_aggressive_buy,btc_yes_aggressive_sell,btc_vol,spread_btcYes_minus_ethYes,spread_ethYes_minus_btcYes,spread_btcYes_minus_ethNo,divergence_logit
2026-04-28 04:00:00+00:00,,,,0.0,0.5,0.5,,120.0,,,,
2026-04-28 04:00:02+00:00,,,,0.0,0.5,0.5,,0.0,,,,
2026-04-28 04:00:04+00:00,,,,0.0,0.48,0.5,0.48,200.0,,,,
2026-04-28 04:00:06+00:00,,,,0.0,0.48,0.49,0.48,103.47,,,,
2026-04-28 04:00:08+00:00,,,,0.0,0.48,0.49,0.48,531.18,,,,
2026-04-28 04:00:10+00:00,,,,0.0,0.47,0.49,0.47,32.86,,,,
2026-04-28 04:00:12+00:00,0.52,0.52,,10.84,0.47,0.48,0.47,875.6899999999999,-0.050000000000000044,0.050000000000000044,-0.010000000000000009,-0.20018701951559992
2026-04-28 04:00:14+00:00,0.51,0.51,,1.0,0.48,0.48,0.47,148.4,-0.030000000000000027,0.030000000000000027,-0.010000000000000009,-0.1200480422872357
2026-04-28 04:00:16+00:00,0.49,0.51,0.49,162.0,0.47,0.48,0.47,607.5600000000001,-0.020000000000000018,0.020000000000000018,-0.040000000000000036,-0.08013897722836409
2026-04-28 04:00:18+00:00,0.47,0.49,0.47,2.0,0.45,0.46,0.44,347.72,-0.019999999999999962,0.019999999999999962,-0.08000000000000002,-0.0805263836200879
2026-04-28 04:00:20+00:00,0.45,0.47,0.45,44.06,0.44,0.45,0.44,435.35,-0.010000000000000009,0.010000000000000009,-0.11000000000000004,-0.040491361354736854
2026-04-28 04:00:22+00:00,0.45,0.47,0.45,0.0,0.45,0.46,0.44,154.04,0.0,0.0,-0.10000000000000003,0.0
2026-04-28 04:00:24+00:00,0.45,0.47,0.45,0.0,0.44,0.47,0.44,207.65,-0.010000000000000009,0.010000000000000009,-0.11000000000000004,-0.040491361354736854
2026-04-28 04:00:26+00:00,0.48,0.48,0.45,2.01,0.46,0.46,0.44,101.16,-0.019999999999999962,0.019999999999999962,-0.06,-0.08029994240164287
2026-04-28 04:00:28+00:00,0.48,0.48,0.45,70.35,0.45,0.46,0.45,423.87,-0.02999999999999997,0.02999999999999997,-0.07,-0.12062798778861475
2026-04-28 04:00:30+00:00,0.55,0.55,0.45,598.8,0.45,0.46,0.45,122.23000000000002,-0.10000000000000003,0.10000000000000003,5.551115123125783e-17,-0.40134139092430265
2026-04-28 04:00:32+00:00,0.46,0.55,0.45,17.82,0.44,0.45,0.44,117.95,-0.020000000000000018,0.020000000000000018,-0.10000000000000003,-0.08081940674170873
2026-04-28 04:00:34+00:00,0.46,0.55,0.45,0.0,0.44,0.45,0.44,226.43,-0.020000000000000018,0.020000000000000018,-0.10000000000000003,-0.08081940674170873
2026-04-28 04:00:36+00:00,0.46,0.55,0.45,0.0,0.45,0.45,0.44,252.71999999999997,-0.010000000000000009,0.010000000000000009,-0.09000000000000002,-0.04032804538697188
2026-04-28 04:00:38+00:00,0.45,0.55,0.45,8.81,0.44,0.47,0.44,706.37,-0.010000000000000009,0.010000000000000009,-0.11000000000000004,-0.040491361354736854
2026-04-28 04:00:40+00:00,0.45,0.55,0.45,8.81,0.47,0.47,0.45,333.96999999999997,0.019999999999999962,-0.019999999999999962,-0.08000000000000007,0.0805263836200879
2026-04-28 04:00:42+00:00,0.45,0.55,0.45,5.0,0.47,0.47,0.45,191.13000000000002,0.019999999999999962,-0.019999999999999962,-0.08000000000000007,0.0805263836200879
2026-04-28 04:00:44+00:00,0.45,0.55,0.45,1.0,0.46,0.47,0.45,653.4,0.010000000000000009,-0.010000000000000009,-0.09000000000000002,0.04032804538697188
2026-04-28 04:00:46+00:00,0.45,0.55,0.45,0.0,0.46,0.47,0.45,295.38,0.010000000000000009,-0.010000000000000009,-0.09000000000000002,0.04032804538697188
2026-04-28 04:00:48+00:00,0.45,0.55,0.45,88.13,0.46,0.46,0.45,245.79,0.010000000000000009,-0.010000000000000009,-0.09000000000000002,0.04032804538697188
2026-04-28 04:00:50+00:00,0.45,0.55,0.45,0.0,0.46,0.46,0.44,139.82000000000002,0.010000000000000009,-0.010000000000000009,-0.09000000000000002,0.04032804538697188
2026-04-28 04:00:52+00:00,0.45,0.55,0.45,0.0,0.45,0.47,0.45,542.4300000000001,0.0,0.0,-0.10000000000000003,0.0
2026-04-28 04:00:54+00:00,0.45,0.55,0.45,0.0,0.47,0.47,0.45,255.66,0.019999999999999962,-0.019999999999999962,-0.08000000000000007,0.0805263836200879
2026-04-28 04:00:56+00:00,0.45,0.55,0.45,0.0,0.46,0.46,0.45,212.9,0.010000000000000009,-0.010000000000000009,-0.09000000000000002,0.04032804538697188
