ts_utc,eth_yes_last,eth_yes_aggressive_buy,eth_yes_aggressive_sell,eth_vol,btc_yes_last,btc_yes_aggressive_buy,btc_yes_aggressive_sell,btc_vol,spread_btcYes_minus_ethYes,spread_ethYes_minus_btcYes,spread_btcYes_minus_ethNo,divergence_logit
2026-04-28 14:45:00+00:00,,,,0.0,0.52,0.55,0.52,8.0,,,,
2026-04-28 14:45:02+00:00,,,,0.0,0.56,0.57,0.56,5.0,,,,
2026-04-28 14:45:04+00:00,,,,0.0,0.58,0.58,0.56,77.54,,,,
2026-04-28 14:45:06+00:00,,,,0.0,0.51,0.59,0.5,1094.6599999999999,,,,
2026-04-28 14:45:08+00:00,0.61,0.61,,150.16,0.57,0.58,0.5,104.95000000000002,-0.040000000000000036,0.040000000000000036,0.17999999999999994,-0.16546106590267734
2026-04-28 14:45:10+00:00,0.62,0.62,,7.19,0.52,0.55,0.51,380.36,-0.09999999999999998,0.09999999999999998,0.14,-0.40950551764516924
2026-04-28 14:45:12+00:00,0.62,0.62,,0.0,0.51,0.52,0.5,711.04,-0.10999999999999999,0.10999999999999999,0.13,-0.4495428907050066
2026-04-28 14:45:14+00:00,0.5,0.62,0.5,2.0,0.51,0.51,0.49,388.72,0.010000000000000009,-0.010000000000000009,0.010000000000000009,0.040005334613699206
2026-04-28 14:45:16+00:00,0.5,0.62,0.5,0.0,0.5,0.52,0.5,2178.45,0.0,0.0,0.0,0.0
2026-04-28 14:45:18+00:00,0.5,0.62,0.5,0.0,0.51,0.52,0.5,669.49,0.010000000000000009,-0.010000000000000009,0.010000000000000009,0.040005334613699206
2026-04-28 14:45:20+00:00,0.5,0.62,0.5,0.0,0.5,0.5,0.5,344.03999999999996,0.0,0.0,0.0,0.0
2026-04-28 14:45:22+00:00,0.44,0.62,0.44,1.0,0.49,0.5,0.49,106.12,0.04999999999999999,-0.04999999999999999,-0.07000000000000006,0.20115672220318886
2026-04-28 14:45:24+00:00,0.5,0.5,0.44,16.72,0.52,0.52,0.49,287.49,0.020000000000000018,-0.020000000000000018,0.020000000000000018,0.08004270767353656
2026-04-28 14:45:26+00:00,0.5,0.5,0.44,0.0,0.49,0.52,0.49,721.5799999999999,-0.010000000000000009,0.010000000000000009,-0.010000000000000009,-0.04000533461369925
2026-04-28 14:45:28+00:00,0.5,0.5,0.44,0.0,0.52,0.52,0.51,50.05,0.020000000000000018,-0.020000000000000018,0.020000000000000018,0.08004270767353656
2026-04-28 14:45:30+00:00,0.47,0.5,0.47,8.0,0.52,0.53,0.51,174.57999999999998,0.050000000000000044,-0.050000000000000044,-0.010000000000000009,0.20018701951559992
2026-04-28 14:45:32+00:00,0.5,0.5,0.47,3.0,0.52,0.54,0.5,422.04,0.020000000000000018,-0.020000000000000018,0.020000000000000018,0.08004270767353656
2026-04-28 14:45:34+00:00,0.45,0.5,0.45,10.0,0.49,0.49,0.46,617.18,0.03999999999999998,-0.03999999999999998,-0.06000000000000005,0.160665360848452
2026-04-28 14:45:36+00:00,0.48,0.48,0.45,55.0,0.49,0.49,0.48,57.36000000000001,0.010000000000000009,-0.010000000000000009,-0.030000000000000027,0.04003737305983725
2026-04-28 14:45:38+00:00,0.48,0.48,0.45,0.0,0.5,0.5,0.49,345.09000000000003,0.020000000000000018,-0.020000000000000018,-0.020000000000000018,0.0800427076735365
2026-04-28 14:45:40+00:00,0.48,0.48,0.45,0.0,0.49,0.5,0.49,308.71999999999997,0.010000000000000009,-0.010000000000000009,-0.030000000000000027,0.04003737305983725
2026-04-28 14:45:42+00:00,0.48,0.48,0.45,0.0,0.5,0.5,0.49,189.12,0.020000000000000018,-0.020000000000000018,-0.020000000000000018,0.0800427076735365
2026-04-28 14:45:44+00:00,0.45,0.48,0.45,20.0,0.49,0.5,0.49,3.83,0.03999999999999998,-0.03999999999999998,-0.06000000000000005,0.160665360848452
2026-04-28 14:45:46+00:00,0.48,0.49,0.45,238.82999999999998,0.48,0.49,0.45,754.58,0.0,0.0,-0.040000000000000036,0.0
2026-04-28 14:45:48+00:00,0.48,0.49,0.45,0.0,0.45,0.46,0.45,221.3,-0.02999999999999997,0.02999999999999997,-0.07,-0.12062798778861475
2026-04-28 14:45:50+00:00,0.44,0.49,0.44,40.0,0.43,0.43,0.43,206.41,-0.010000000000000009,0.010000000000000009,-0.13000000000000006,-0.04068909532409978
2026-04-28 14:45:52+00:00,0.43,0.43,0.4,65.3,0.42,0.43,0.41,310.55999999999995,-0.010000000000000009,0.010000000000000009,-0.15000000000000008,-0.0409222401220633
2026-04-28 14:45:54+00:00,0.39,0.43,0.39,2.0,0.41,0.41,0.4,895.2900000000001,0.019999999999999962,-0.019999999999999962,-0.2,0.08334684084225286
2026-04-28 14:45:56+00:00,0.4,0.4,0.36,347.81,0.42,0.44,0.42,612.1800000000001,0.019999999999999962,-0.019999999999999962,-0.18,0.08269171584511309
2026-04-28 14:45:58+00:00,0.41,0.41,0.36,1.0,0.43,0.43,0.41,225.07000000000002,0.020000000000000018,-0.020000000000000018,-0.1600000000000001,0.08211422506042404
2026-04-28 14:46:00+00:00,0.41,0.41,0.36,0.0,0.43,0.51,0.4,3424.9100000000003,0.020000000000000018,-0.020000000000000018,-0.1600000000000001,0.08211422506042404
2026-04-28 14:46:02+00:00,0.34,0.41,0.3,30.009999999999998,0.38,0.38,0.37,790.14,0.03999999999999998,-0.03999999999999998,-0.2799999999999999,0.17374599209155817
2026-04-28 14:46:04+00:00,0.32,0.32,0.29,8.0,0.37,0.38,0.36,268.06,0.04999999999999999,-0.04999999999999999,-0.30999999999999994,0.22155498862907186
2026-04-28 14:46:06+00:00,0.32,0.32,0.29,7.0,0.37,0.38,0.35,454.74,0.04999999999999999,-0.04999999999999999,-0.30999999999999994,0.22155498862907186
2026-04-28 14:46:08+00:00,0.32,0.32,0.29,0.0,0.35,0.37,0.35,402.53,0.02999999999999997,-0.02999999999999997,-0.32999999999999996,0.13473259397015658
2026-04-28 14:46:10+00:00,0.28,0.32,0.28,20.0,0.35,0.36,0.35,108.84,0.06999999999999995,-0.06999999999999995,-0.37,0.32542240043462767
2026-04-28 14:46:12+00:00,0.28,0.32,0.28,0.0,0.38,0.38,0.37,460.65999999999997,0.09999999999999998,-0.09999999999999998,-0.33999999999999997,0.4549133835221454
2026-04-28 14:46:14+00:00,0.3,0.32,0.3,5.59,0.37,0.38,0.37,135.79,0.07,-0.07,-0.32999999999999996,0.31508104663989533
2026-04-28 14:46:16+00:00,0.34,0.35,0.3,40.0,0.36,0.36,0.35,140.35000000000002,0.019999999999999962,-0.019999999999999962,-0.29999999999999993,0.08793007250670215
2026-04-28 14:46:18+00:00,0.3,0.35,0.3,11.99,0.36,0.38,0.35,270.9,0.06,-0.06,-0.33999999999999997,0.27193371548364176
2026-04-28 14:46:20+00:00,0.3,0.35,0.3,0.0,0.35,0.35,0.35,907.0,0.04999999999999999,-0.04999999999999999,-0.35,0.22825865198098005
2026-04-28 14:46:22+00:00,0.32,0.32,0.29,6.0,0.35,0.36,0.35,92.36999999999999,0.02999999999999997,-0.02999999999999997,-0.32999999999999996,0.13473259397015658
2026-04-28 14:46:24+00:00,0.32,0.32,0.29,0.0,0.35,0.36,0.35,223.6,0.02999999999999997,-0.02999999999999997,-0.32999999999999996,0.13473259397015658
2026-04-28 14:46:26+00:00,0.32,0.32,0.29,0.0,0.36,0.36,0.35,98.95,0.03999999999999998,-0.03999999999999998,-0.31999999999999995,0.17840765747281828
2026-04-28 14:46:28+00:00,0.35,0.35,0.29,5.59,0.35,0.36,0.35,139.65,0.0,0.0,-0.30000000000000004,0.0
2026-04-28 14:46:30+00:00,0.34,0.35,0.34,1.0,0.36,0.36,0.35,353.94000000000005,0.019999999999999962,-0.019999999999999962,-0.29999999999999993,0.08793007250670215
2026-04-28 14:46:32+00:00,0.36,0.36,0.36,70.99,0.39,0.41,0.35,694.1899999999999,0.030000000000000027,-0.030000000000000027,-0.25,0.12805192685989703
2026-04-28 14:46:34+00:00,0.36,0.37,0.36,150.0,0.42,0.42,0.42,104.81,0.06,-0.06,-0.22000000000000003,0.2525907526405106
2026-04-28 14:46:36+00:00,0.37,0.37,0.37,5.04,0.43,0.43,0.42,247.89999999999998,0.06,-0.06,-0.2,0.25036566160632034
2026-04-28 14:46:38+00:00,0.37,0.38,0.37,4.0,0.42,0.43,0.42,327.3,0.04999999999999999,-0.04999999999999999,-0.21000000000000002,0.20944342148425704
2026-04-28 14:46:40+00:00,0.37,0.38,0.37,1.54,0.42,0.43,0.42,247.57,0.04999999999999999,-0.04999999999999999,-0.21000000000000002,0.20944342148425704
2026-04-28 14:46:42+00:00,0.37,0.38,0.37,0.0,0.43,0.44,0.43,1120.26,0.06,-0.06,-0.2,0.25036566160632034
2026-04-28 14:46:44+00:00,0.38,0.38,0.38,20.0,0.44,0.45,0.44,444.36,0.06,-0.06,-0.18,0.2483861685018177
2026-04-28 14:46:46+00:00,0.4,0.4,0.38,1.0,0.44,0.45,0.44,119.42,0.03999999999999998,-0.03999999999999998,-0.15999999999999998,0.16430305129127618
2026-04-28 14:46:48+00:00,0.4,0.4,0.38,0.0,0.46,0.46,0.44,216.49,0.06,-0.06,-0.13999999999999996,0.2451224580329849
2026-04-28 14:46:50+00:00,0.45,0.45,0.4,89.28999999999999,0.45,0.46,0.44,154.63,0.0,0.0,-0.10000000000000003,0.0
2026-04-28 14:46:52+00:00,0.45,0.45,0.4,0.0,0.44,0.46,0.45,284.45,-0.010000000000000009,0.010000000000000009,-0.11000000000000004,-0.040491361354736854
2026-04-28 14:46:54+00:00,0.45,0.45,0.4,0.0,0.45,0.46,0.45,133.00000000000003,0.0,0.0,-0.10000000000000003,0.0
2026-04-28 14:46:56+00:00,0.4,0.45,0.4,8.1,0.44,0.46,0.43,91.74000000000001,0.03999999999999998,-0.03999999999999998,-0.15999999999999998,0.16430305129127618
2026-04-28 14:46:58+00:00,0.4,0.45,0.4,0.0,0.45,0.45,0.44,192.87000000000006,0.04999999999999999,-0.04999999999999999,-0.14999999999999997,0.20479441264601303
2026-04-28 14:47:00+00:00,0.39,0.45,0.38,31.08,0.45,0.46,0.41,1191.4299999999996,0.06,-0.06,-0.15999999999999998,0.24664152258151353
2026-04-28 14:47:02+00:00,0.39,0.45,0.38,0.0,0.46,0.46,0.45,20.0,0.07,-0.07,-0.14999999999999997,0.2869695679684854
2026-04-28 14:47:04+00:00,0.42,0.42,0.37,24.5,0.46,0.46,0.45,587.05,0.040000000000000036,-0.040000000000000036,-0.12000000000000005,0.16243074218787182
2026-04-28 14:47:06+00:00,0.39,0.42,0.39,40.0,0.45,0.45,0.45,18.04,0.06,-0.06,-0.15999999999999998,0.24664152258151353
2026-04-28 14:47:08+00:00,0.39,0.42,0.39,0.0,0.43,0.45,0.43,152.42,0.03999999999999998,-0.03999999999999998,-0.18,0.1654610659026769
2026-04-28 14:47:10+00:00,0.39,0.42,0.39,0.0,0.43,0.43,0.42,200.32,0.03999999999999998,-0.03999999999999998,-0.18,0.1654610659026769
2026-04-28 14:47:12+00:00,0.39,0.42,0.39,0.0,0.42,0.43,0.42,100.46000000000001,0.02999999999999997,-0.02999999999999997,-0.19,0.1245388257806136
2026-04-28 14:47:14+00:00,0.39,0.42,0.39,0.0,0.41,0.41,0.4,158.20000000000002,0.019999999999999962,-0.019999999999999962,-0.2,0.08334684084225286
2026-04-28 14:47:16+00:00,0.39,0.42,0.39,0.0,0.42,0.43,0.4,267.17,0.02999999999999997,-0.02999999999999997,-0.19,0.1245388257806136
2026-04-28 14:47:18+00:00,0.39,0.42,0.39,0.0,0.39,0.41,0.39,101.91000000000001,0.0,0.0,-0.21999999999999997,0.0
2026-04-28 14:47:20+00:00,0.39,0.42,0.39,0.0,0.4,0.4,0.39,105.91,0.010000000000000009,-0.010000000000000009,-0.20999999999999996,0.041847109935500504
2026-04-28 14:47:22+00:00,0.35,0.39,0.35,4.67,0.4,0.4,0.38,55.739999999999995,0.050000000000000044,-0.050000000000000044,-0.25,0.21357410029805923
2026-04-28 14:47:24+00:00,0.35,0.39,0.35,0.0,0.39,0.41,0.39,122.86000000000001,0.040000000000000036,-0.040000000000000036,-0.26,0.17172699036255873
2026-04-28 14:47:26+00:00,0.35,0.39,0.35,0.0,0.42,0.42,0.41,148.23999999999998,0.07,-0.07,-0.23000000000000004,0.2962658161431723
2026-04-28 14:47:28+00:00,0.35,0.39,0.35,0.0,0.42,0.42,0.42,4.94,0.07,-0.07,-0.23000000000000004,0.2962658161431723
2026-04-28 14:47:30+00:00,0.35,0.39,0.35,0.0,0.4,0.42,0.4,190.03,0.050000000000000044,-0.050000000000000044,-0.25,0.21357410029805923
2026-04-28 14:47:32+00:00,0.35,0.39,0.35,0.0,0.4,0.42,0.4,239.39,0.050000000000000044,-0.050000000000000044,-0.25,0.21357410029805923
2026-04-28 14:47:34+00:00,0.32,0.36,0.32,33.4,0.4,0.41,0.39,269.59999999999997,0.08000000000000002,-0.08000000000000002,-0.2799999999999999,0.3483066942682158
2026-04-28 14:47:36+00:00,0.32,0.36,0.32,0.0,0.39,0.4,0.37,195.66,0.07,-0.07,-0.2899999999999999,0.3064595843327153
2026-04-28 14:47:38+00:00,0.33,0.35,0.32,26.42,0.37,0.38,0.37,67.97999999999999,0.03999999999999998,-0.03999999999999998,-0.29999999999999993,0.17596824417717738
2026-04-28 14:47:40+00:00,0.31,0.35,0.31,2.0,0.38,0.38,0.37,112.05,0.07,-0.07,-0.30999999999999994,0.3105710747934073
2026-04-28 14:47:42+00:00,0.31,0.35,0.31,14.39,0.38,0.38,0.37,28.479999999999997,0.07,-0.07,-0.30999999999999994,0.3105710747934073
2026-04-28 14:47:44+00:00,0.31,0.35,0.31,0.0,0.36,0.38,0.36,216.87000000000003,0.04999999999999999,-0.04999999999999999,-0.32999999999999996,0.22475515520855127
2026-04-28 14:47:46+00:00,0.3,0.35,0.3,1.0,0.37,0.39,0.35,1286.82,0.07,-0.07,-0.32999999999999996,0.31508104663989533
2026-04-28 14:47:48+00:00,0.3,0.35,0.3,0.0,0.37,0.38,0.36,500.81,0.07,-0.07,-0.32999999999999996,0.31508104663989533
2026-04-28 14:47:50+00:00,0.3,0.35,0.3,6.99,0.36,0.38,0.36,279.33000000000004,0.06,-0.06,-0.33999999999999997,0.27193371548364176
2026-04-28 14:47:52+00:00,0.3,0.35,0.3,0.0,0.38,0.38,0.36,38.339999999999996,0.08000000000000002,-0.08000000000000002,-0.31999999999999995,0.3577496350684978
2026-04-28 14:47:54+00:00,0.3,0.35,0.3,0.0,0.36,0.37,0.36,153.71,0.06,-0.06,-0.33999999999999997,0.27193371548364176
2026-04-28 14:47:56+00:00,0.35,0.4,0.3,62.0,0.38,0.5,0.36,2877.79,0.030000000000000027,-0.030000000000000027,-0.27,0.12949098308751772
2026-04-28 14:47:58+00:00,0.51,0.57,0.3,123.0,0.47,0.62,0.46,1622.25,-0.040000000000000036,0.040000000000000036,-0.020000000000000018,-0.16014964645576255
2026-04-28 14:48:00+00:00,0.48,0.57,0.48,667.46,0.5,0.54,0.46,1375.76,0.020000000000000018,-0.020000000000000018,-0.020000000000000018,0.0800427076735365
2026-04-28 14:48:02+00:00,0.46,0.48,0.46,1.0,0.44,0.45,0.42,825.47,-0.020000000000000018,0.020000000000000018,-0.10000000000000003,-0.08081940674170873
2026-04-28 14:48:04+00:00,0.45,0.46,0.45,5.0,0.49,0.49,0.43,446.38999999999993,0.03999999999999998,-0.03999999999999998,-0.06000000000000005,0.160665360848452
2026-04-28 14:48:06+00:00,0.54,0.54,0.49,6.59,0.46,0.5,0.45,178.92000000000002,-0.08000000000000002,0.08000000000000002,5.551115123125783e-17,-0.32068530015035884
2026-04-28 14:48:08+00:00,0.54,0.54,0.49,0.0,0.45,0.45,0.42,311.58000000000004,-0.09000000000000002,0.09000000000000002,-0.009999999999999953,-0.3610133455373307
2026-04-28 14:48:10+00:00,0.42,0.49,0.42,7.0,0.43,0.44,0.42,154.0,0.010000000000000009,-0.010000000000000009,-0.15000000000000008,0.0409222401220633
2026-04-28 14:48:12+00:00,0.42,0.49,0.42,0.0,0.41,0.41,0.4,90.31,-0.010000000000000009,0.010000000000000009,-0.1700000000000001,-0.04119198493836074
2026-04-28 14:48:14+00:00,0.42,0.49,0.42,0.0,0.41,0.42,0.39,154.84,-0.010000000000000009,0.010000000000000009,-0.1700000000000001,-0.04119198493836074
2026-04-28 14:48:16+00:00,0.36,0.36,0.36,65.05,0.38,0.42,0.38,142.62,0.020000000000000018,-0.020000000000000018,-0.26,0.08581591958485602
2026-04-28 14:48:18+00:00,0.36,0.36,0.36,0.0,0.35,0.36,0.35,65.28,-0.010000000000000009,0.010000000000000009,-0.29000000000000004,-0.043675063502661704
2026-04-28 14:48:20+00:00,0.36,0.36,0.36,0.0,0.36,0.37,0.35,324.73,0.0,0.0,-0.28,0.0
2026-04-28 14:48:22+00:00,0.31,0.36,0.31,1.0,0.36,0.37,0.35,286.07,0.04999999999999999,-0.04999999999999999,-0.32999999999999996,0.22475515520855127
2026-04-28 14:48:24+00:00,0.31,0.36,0.31,0.0,0.38,0.4,0.38,153.99,0.07,-0.07,-0.30999999999999994,0.3105710747934073
2026-04-28 14:48:26+00:00,0.31,0.36,0.31,0.0,0.41,0.42,0.4,75.69999999999999,0.09999999999999998,-0.09999999999999998,-0.27999999999999997,0.43615392291070115
2026-04-28 14:48:28+00:00,0.31,0.36,0.31,0.0,0.42,0.43,0.42,40.25,0.10999999999999999,-0.10999999999999999,-0.26999999999999996,0.4773459078490619
2026-04-28 14:48:30+00:00,0.31,0.36,0.31,0.0,0.43,0.44,0.41,288.95,0.12,-0.12,-0.25999999999999995,0.5182681479711252
2026-04-28 14:48:32+00:00,0.31,0.36,0.31,0.0,0.41,0.41,0.4,106.99,0.09999999999999998,-0.09999999999999998,-0.27999999999999997,0.43615392291070115
2026-04-28 14:48:34+00:00,0.31,0.36,0.31,0.0,0.42,0.43,0.41,233.13,0.10999999999999999,-0.10999999999999999,-0.26999999999999996,0.4773459078490619
2026-04-28 14:48:36+00:00,0.35,0.35,0.31,10.0,0.43,0.45,0.41,103.7,0.08000000000000002,-0.08000000000000002,-0.22000000000000003,0.3371880562652356
2026-04-28 14:48:38+00:00,0.35,0.35,0.31,6.99,0.44,0.46,0.42,58.55,0.09000000000000002,-0.09000000000000002,-0.21000000000000002,0.37787715158933544
2026-04-28 14:48:40+00:00,0.37,0.37,0.31,10.0,0.46,0.52,0.46,414.78999999999996,0.09000000000000002,-0.09000000000000002,-0.16999999999999998,0.3718741636721289
2026-04-28 14:48:42+00:00,0.37,0.37,0.31,0.0,0.46,0.52,0.46,70.98,0.09000000000000002,-0.09000000000000002,-0.16999999999999998,0.3718741636721289
2026-04-28 14:48:44+00:00,0.38,0.38,0.31,12.34,0.45,0.45,0.44,167.64000000000001,0.07,-0.07,-0.16999999999999998,0.28887752985655457
2026-04-28 14:48:46+00:00,0.37,0.37,0.31,37.83,0.44,0.45,0.44,64.66,0.07,-0.07,-0.19,0.29105475693042016
2026-04-28 14:48:48+00:00,0.33,0.37,0.32,28.98,0.42,0.45,0.4,149.01000000000002,0.08999999999999997,-0.08999999999999997,-0.24999999999999994,0.3854116656614344
2026-04-28 14:48:50+00:00,0.33,0.37,0.32,0.0,0.4,0.4,0.4,83.42999999999999,0.07,-0.07,-0.2699999999999999,0.30271994981632133
2026-04-28 14:48:52+00:00,0.32,0.37,0.32,1.0,0.41,0.42,0.4,115.01999999999998,0.08999999999999997,-0.08999999999999997,-0.26999999999999996,0.38980642517496816
2026-04-28 14:48:54+00:00,0.32,0.37,0.32,8.55,0.42,0.43,0.42,75.11,0.09999999999999998,-0.09999999999999998,-0.25999999999999995,0.4309984101133289
2026-04-28 14:48:56+00:00,0.32,0.37,0.32,0.0,0.42,0.43,0.42,82.86000000000001,0.09999999999999998,-0.09999999999999998,-0.25999999999999995,0.4309984101133289
2026-04-28 14:48:58+00:00,0.32,0.37,0.32,0.0,0.44,0.44,0.41,97.8,0.12,-0.12,-0.23999999999999994,0.512609745559492
2026-04-28 14:49:00+00:00,0.32,0.37,0.32,0.0,0.43,0.44,0.43,281.79,0.10999999999999999,-0.10999999999999999,-0.24999999999999994,0.4719206502353922
2026-04-28 14:49:02+00:00,0.32,0.37,0.32,0.0,0.4,0.43,0.4,38.379999999999995,0.08000000000000002,-0.08000000000000002,-0.2799999999999999,0.3483066942682158
2026-04-28 14:49:04+00:00,0.33,0.37,0.33,1.0,0.45,0.45,0.42,154.51999999999998,0.12,-0.12,-0.21999999999999992,0.5075143624623344
2026-04-28 14:49:06+00:00,0.32,0.37,0.32,4.0,0.44,0.45,0.43,82.45,0.12,-0.12,-0.23999999999999994,0.512609745559492
2026-04-28 14:49:08+00:00,0.37,0.38,0.32,3.0,0.49,0.48,0.46,74.49,0.12,-0.12,-0.14,0.49221147913360896
2026-04-28 14:49:10+00:00,0.39,0.39,0.32,19.83,0.47,0.48,0.44,1394.1100000000001,0.07999999999999996,-0.07999999999999996,-0.14,0.3271679062016014
2026-04-28 14:49:12+00:00,0.39,0.4,0.39,3.71,0.46,0.47,0.44,600.52,0.07,-0.07,-0.14999999999999997,0.2869695679684854
2026-04-28 14:49:14+00:00,0.39,0.4,0.39,5.04,0.46,0.45,0.44,106.00999999999999,0.07,-0.07,-0.14999999999999997,0.2869695679684854
2026-04-28 14:49:16+00:00,0.39,0.4,0.39,0.13,0.45,0.46,0.4,285.3,0.06,-0.06,-0.15999999999999998,0.24664152258151353
2026-04-28 14:49:18+00:00,0.39,0.4,0.39,0.0,0.42,0.42,0.4,149.39,0.02999999999999997,-0.02999999999999997,-0.19,0.1245388257806136
