ts_utc,eth_yes_last,eth_yes_aggressive_buy,eth_yes_aggressive_sell,eth_vol,btc_yes_last,btc_yes_aggressive_buy,btc_yes_aggressive_sell,btc_vol,spread_btcYes_minus_ethYes,spread_ethYes_minus_btcYes,spread_btcYes_minus_ethNo,divergence_logit
2026-04-28 03:00:00+00:00,,,,0.0,0.52,,0.5,145.0,,,,
2026-04-28 03:00:02+00:00,,,,0.0,0.52,,0.5,0.0,,,,
2026-04-28 03:00:04+00:00,,,,0.0,0.51,0.54,0.46,604.95,,,,
2026-04-28 03:00:06+00:00,,,,0.0,0.51,0.51,0.46,97.13,,,,
2026-04-28 03:00:08+00:00,,,,0.0,0.49,0.53,0.49,1307.0300000000002,,,,
2026-04-28 03:00:10+00:00,,,,0.0,0.5,0.5,0.49,95.74,,,,
2026-04-28 03:00:12+00:00,,,,0.0,0.46,0.49,0.46,509.41,,,,
2026-04-28 03:00:14+00:00,0.42,,0.42,41.19,0.45,0.47,0.45,107.91,0.030000000000000027,-0.030000000000000027,-0.13000000000000006,0.12210269680089994
2026-04-28 03:00:16+00:00,0.42,,0.42,213.0,0.45,0.46,0.45,46.53,0.030000000000000027,-0.030000000000000027,-0.13000000000000006,0.12210269680089994
2026-04-28 03:00:18+00:00,0.47,0.47,0.42,1.2,0.49,0.5,0.48,163.87,0.020000000000000018,-0.020000000000000018,-0.040000000000000036,0.08013897722836409
2026-04-28 03:00:20+00:00,0.47,0.47,0.42,1.0,0.49,0.49,0.48,1190.58,0.020000000000000018,-0.020000000000000018,-0.040000000000000036,0.08013897722836409
2026-04-28 03:00:22+00:00,0.47,0.47,0.42,0.0,0.47,0.48,0.47,240.12000000000003,0.0,0.0,-0.06000000000000005,0.0
2026-04-28 03:00:24+00:00,0.47,0.47,0.42,0.0,0.48,0.48,0.47,555.5,0.010000000000000009,-0.010000000000000009,-0.050000000000000044,0.040101604168526844
2026-04-28 03:00:26+00:00,0.47,0.47,0.42,0.0,0.47,0.48,0.47,665.5,0.0,0.0,-0.06000000000000005,0.0
2026-04-28 03:00:28+00:00,0.47,0.47,0.42,0.0,0.49,0.52,0.48,243.15,0.020000000000000018,-0.020000000000000018,-0.040000000000000036,0.08013897722836409
2026-04-28 03:00:30+00:00,0.45,0.47,0.42,1041.56,0.51,0.51,0.49,242.24,0.06,-0.06,-0.040000000000000036,0.24067603007585045
2026-04-28 03:00:32+00:00,0.45,0.47,0.42,0.0,0.51,0.52,0.49,498.89,0.06,-0.06,-0.040000000000000036,0.24067603007585045
2026-04-28 03:00:34+00:00,0.44,0.47,0.44,1.0,0.49,0.5,0.49,700.91,0.04999999999999999,-0.04999999999999999,-0.07000000000000006,0.20115672220318886
2026-04-28 03:00:36+00:00,0.44,0.47,0.44,0.0,0.49,0.5,0.49,103.11,0.04999999999999999,-0.04999999999999999,-0.07000000000000006,0.20115672220318886
2026-04-28 03:00:38+00:00,0.46,0.47,0.46,0.35,0.49,0.5,0.49,137.03,0.02999999999999997,-0.02999999999999997,-0.050000000000000044,0.12033731546148012
2026-04-28 03:00:40+00:00,0.46,0.47,0.46,0.0,0.49,0.5,0.49,286.10999999999996,0.02999999999999997,-0.02999999999999997,-0.050000000000000044,0.12033731546148012
2026-04-28 03:00:42+00:00,0.46,0.47,0.46,28.91,0.5,0.5,0.49,829.87,0.03999999999999998,-0.03999999999999998,-0.040000000000000036,0.16034265007517937
2026-04-28 03:00:44+00:00,0.46,0.47,0.46,0.0,0.49,0.5,0.49,153.58,0.02999999999999997,-0.02999999999999997,-0.050000000000000044,0.12033731546148012
2026-04-28 03:00:46+00:00,0.51,0.51,0.46,106.15,0.5,0.5,0.49,120.11999999999999,-0.010000000000000009,0.010000000000000009,0.010000000000000009,-0.040005334613699206
2026-04-28 03:00:48+00:00,0.51,0.51,0.46,0.0,0.49,0.5,0.49,142.95,-0.020000000000000018,0.020000000000000018,0.0,-0.08001066922739845
2026-04-28 03:00:50+00:00,0.46,0.51,0.46,0.25,0.5,0.5,0.49,212.98999999999998,0.03999999999999998,-0.03999999999999998,-0.040000000000000036,0.16034265007517937
2026-04-28 03:00:52+00:00,0.51,0.51,0.46,1.89,0.5,0.5,0.49,200.75,-0.010000000000000009,0.010000000000000009,0.010000000000000009,-0.040005334613699206
2026-04-28 03:00:54+00:00,0.46,0.51,0.46,1.0,0.49,0.5,0.49,93.56,0.02999999999999997,-0.02999999999999997,-0.050000000000000044,0.12033731546148012
