ts_utc,eth_yes_last,eth_yes_aggressive_buy,eth_yes_aggressive_sell,eth_vol,btc_yes_last,btc_yes_aggressive_buy,btc_yes_aggressive_sell,btc_vol,spread_btcYes_minus_ethYes,spread_ethYes_minus_btcYes,spread_btcYes_minus_ethNo,divergence_logit
2026-04-27 21:15:00+00:00,,,,0.0,0.5,0.5,0.5,51.0,,,,
2026-04-27 21:15:02+00:00,,,,0.0,0.5,0.5,0.45,169.92000000000002,,,,
2026-04-27 21:15:04+00:00,,,,0.0,0.42,0.49,0.42,268.78000000000003,,,,
2026-04-27 21:15:06+00:00,,,,0.0,0.48,0.49,0.49,812.16,,,,
2026-04-27 21:15:08+00:00,0.51,0.54,0.5,79.0,0.48,0.49,0.47,148.91000000000003,-0.030000000000000027,0.030000000000000027,-0.010000000000000009,-0.1200480422872357
2026-04-27 21:15:10+00:00,0.51,0.51,0.5,1.0,0.43,0.48,0.42,1427.14,-0.08000000000000002,0.08000000000000002,-0.06,-0.3218564867546871
2026-04-27 21:15:12+00:00,0.46,0.5,0.46,9.0,0.46,0.47,0.42,476.55,0.0,0.0,-0.08000000000000002,0.0
2026-04-27 21:15:14+00:00,0.46,0.5,0.46,0.0,0.45,0.48,0.43,2313.09,-0.010000000000000009,0.010000000000000009,-0.09000000000000002,-0.04032804538697188
2026-04-27 21:15:16+00:00,0.44,0.5,0.44,5.0,0.44,0.5,0.44,1928.38,0.0,0.0,-0.12000000000000005,0.0
2026-04-27 21:15:18+00:00,0.44,0.5,0.44,21.86,0.46,0.47,0.46,99.02,0.020000000000000018,-0.020000000000000018,-0.10000000000000003,0.08081940674170873
2026-04-27 21:15:20+00:00,0.44,0.5,0.44,0.0,0.47,0.47,0.44,395.52,0.02999999999999997,-0.02999999999999997,-0.09000000000000008,0.12101774497482476
2026-04-27 21:15:22+00:00,0.44,0.5,0.44,0.0,0.45,0.45,0.44,516.91,0.010000000000000009,-0.010000000000000009,-0.11000000000000004,0.040491361354736854
2026-04-27 21:15:24+00:00,0.44,0.5,0.44,0.0,0.45,0.45,0.44,522.4799999999999,0.010000000000000009,-0.010000000000000009,-0.11000000000000004,0.040491361354736854
2026-04-27 21:15:26+00:00,0.42,0.44,0.42,10.03,0.45,0.45,0.44,832.7,0.030000000000000027,-0.030000000000000027,-0.13000000000000006,0.12210269680089994
2026-04-27 21:15:28+00:00,0.43,0.43,0.42,40.25,0.45,0.46,0.44,302.54999999999995,0.020000000000000018,-0.020000000000000018,-0.12000000000000005,0.08118045667883664
2026-04-27 21:15:30+00:00,0.43,0.43,0.42,8.94,0.46,0.46,0.44,134.3,0.030000000000000027,-0.030000000000000027,-0.11000000000000004,0.12150850206580852
2026-04-27 21:15:32+00:00,0.43,0.43,0.42,0.0,0.45,0.45,0.44,425.1,0.020000000000000018,-0.020000000000000018,-0.12000000000000005,0.08118045667883664
2026-04-27 21:15:34+00:00,0.41,0.43,0.41,17.48,0.45,0.46,0.44,227.65,0.040000000000000036,-0.040000000000000036,-0.14000000000000007,0.16329468173926068
2026-04-27 21:15:36+00:00,0.43,0.43,0.41,33.54,0.44,0.45,0.44,43.59,0.010000000000000009,-0.010000000000000009,-0.13000000000000006,0.04068909532409978
2026-04-27 21:15:38+00:00,0.41,0.43,0.41,4.0,0.44,0.45,0.44,257.01,0.030000000000000027,-0.030000000000000027,-0.15000000000000008,0.12280332038452382
2026-04-27 21:15:40+00:00,0.41,0.43,0.41,0.0,0.45,0.45,0.44,97.34,0.040000000000000036,-0.040000000000000036,-0.14000000000000007,0.16329468173926068
2026-04-27 21:15:42+00:00,0.41,0.43,0.41,0.0,0.46,0.48,0.43,3209.2599999999998,0.050000000000000044,-0.050000000000000044,-0.13000000000000006,0.20362272712623256
2026-04-27 21:15:44+00:00,0.41,0.42,0.41,26.09,0.45,0.45,0.44,448.5700000000001,0.040000000000000036,-0.040000000000000036,-0.14000000000000007,0.16329468173926068
2026-04-27 21:15:46+00:00,0.42,0.42,0.41,50.0,0.45,0.45,0.44,79.63999999999999,0.030000000000000027,-0.030000000000000027,-0.13000000000000006,0.12210269680089994
2026-04-27 21:15:48+00:00,0.41,0.42,0.41,2.0,0.43,0.45,0.43,95.87,0.020000000000000018,-0.020000000000000018,-0.1600000000000001,0.08211422506042404
2026-04-27 21:15:50+00:00,0.41,0.42,0.41,0.0,0.44,0.44,0.43,1280.5500000000002,0.030000000000000027,-0.030000000000000027,-0.15000000000000008,0.12280332038452382
2026-04-27 21:15:52+00:00,0.41,0.42,0.41,0.0,0.44,0.44,0.43,1.5,0.030000000000000027,-0.030000000000000027,-0.15000000000000008,0.12280332038452382
2026-04-27 21:15:54+00:00,0.41,0.42,0.41,0.0,0.42,0.43,0.42,198.31000000000003,0.010000000000000009,-0.010000000000000009,-0.1700000000000001,0.04119198493836074
2026-04-27 21:15:56+00:00,0.41,0.42,0.41,9.29,0.38,0.43,0.38,217.63,-0.02999999999999997,0.02999999999999997,-0.21000000000000008,-0.12558284811729387
2026-04-27 21:15:58+00:00,0.38,0.42,0.38,1.0,0.39,0.39,0.37,360.08000000000004,0.010000000000000009,-0.010000000000000009,-0.22999999999999998,0.04223600727504101
2026-04-27 21:16:00+00:00,0.37,0.42,0.35,20.0,0.38,0.39,0.38,316.72,0.010000000000000009,-0.010000000000000009,-0.25,0.04266858842860244
2026-04-27 21:16:02+00:00,0.37,0.42,0.35,0.0,0.38,0.39,0.37,840.5700000000002,0.010000000000000009,-0.010000000000000009,-0.25,0.04266858842860244
2026-04-27 21:16:04+00:00,0.37,0.42,0.35,0.0,0.38,0.39,0.37,65.9,0.010000000000000009,-0.010000000000000009,-0.25,0.04266858842860244
2026-04-27 21:16:06+00:00,0.36,0.36,0.35,10.63,0.4,0.4,0.37,2791.28,0.040000000000000036,-0.040000000000000036,-0.24,0.16989903679539753
2026-04-27 21:16:08+00:00,0.36,0.37,0.36,11.0,0.4,0.42,0.39,129.15,0.040000000000000036,-0.040000000000000036,-0.24,0.16989903679539753
2026-04-27 21:16:10+00:00,0.37,0.37,0.36,38.82,0.41,0.42,0.41,487.87,0.03999999999999998,-0.03999999999999998,-0.22000000000000003,0.1682514365458963
2026-04-27 21:16:12+00:00,0.37,0.37,0.36,179.0,0.43,0.43,0.42,210.92000000000002,0.06,-0.06,-0.2,0.25036566160632034
2026-04-27 21:16:14+00:00,0.37,0.37,0.36,0.0,0.44,0.45,0.42,722.36,0.07,-0.07,-0.19,0.29105475693042016
2026-04-27 21:16:16+00:00,0.37,0.37,0.36,0.0,0.43,0.44,0.43,56.68,0.06,-0.06,-0.2,0.25036566160632034
2026-04-27 21:16:18+00:00,0.39,0.39,0.37,3.0,0.44,0.44,0.43,81.28000000000002,0.04999999999999999,-0.04999999999999999,-0.16999999999999998,0.20615016122677668
2026-04-27 21:16:20+00:00,0.39,0.39,0.37,0.0,0.45,0.46,0.43,1112.0599999999997,0.06,-0.06,-0.15999999999999998,0.24664152258151353
2026-04-27 21:16:22+00:00,0.39,0.39,0.37,0.0,0.45,0.45,0.44,244.20999999999998,0.06,-0.06,-0.15999999999999998,0.24664152258151353
2026-04-27 21:16:24+00:00,0.4,0.4,0.39,0.23,0.45,0.45,0.44,353.76,0.04999999999999999,-0.04999999999999999,-0.14999999999999997,0.20479441264601303
2026-04-27 21:16:26+00:00,0.4,0.4,0.39,33.989999999999995,0.44,0.46,0.44,514.73,0.03999999999999998,-0.03999999999999998,-0.15999999999999998,0.16430305129127618
2026-04-27 21:16:28+00:00,0.41,0.41,0.39,72.0,0.46,0.46,0.44,31.27,0.050000000000000044,-0.050000000000000044,-0.13000000000000006,0.20362272712623256
2026-04-27 21:16:30+00:00,0.41,0.41,0.39,0.0,0.46,0.46,0.45,60.46,0.050000000000000044,-0.050000000000000044,-0.13000000000000006,0.20362272712623256
2026-04-27 21:16:32+00:00,0.43,0.43,0.41,1.0,0.46,0.46,0.45,347.73,0.030000000000000027,-0.030000000000000027,-0.11000000000000004,0.12150850206580852
2026-04-27 21:16:34+00:00,0.45,0.45,0.43,47.24,0.45,0.46,0.45,454.73999999999995,0.0,0.0,-0.10000000000000003,0.0
2026-04-27 21:16:36+00:00,0.43,0.45,0.43,20.0,0.46,0.46,0.45,330.3499999999999,0.030000000000000027,-0.030000000000000027,-0.11000000000000004,0.12150850206580852
2026-04-27 21:16:38+00:00,0.45,0.45,0.43,4.27,0.46,0.47,0.45,1469.1100000000001,0.010000000000000009,-0.010000000000000009,-0.09000000000000002,0.04032804538697188
