ts_utc,eth_yes_last,eth_yes_aggressive_buy,eth_yes_aggressive_sell,eth_vol,btc_yes_last,btc_yes_aggressive_buy,btc_yes_aggressive_sell,btc_vol,spread_btcYes_minus_ethYes,spread_ethYes_minus_btcYes,spread_btcYes_minus_ethNo,divergence_logit
2026-04-27 20:45:00+00:00,,,,0.0,0.5,0.5,,120.0,,,,
2026-04-27 20:45:02+00:00,,,,0.0,0.49,0.53,0.49,18.0,,,,
2026-04-27 20:45:04+00:00,,,,0.0,0.48,0.49,0.48,92.56,,,,
2026-04-27 20:45:06+00:00,0.53,,0.53,1.0,0.49,0.49,0.48,3.94,-0.040000000000000036,0.040000000000000036,0.020000000000000018,-0.16014964645576266
2026-04-27 20:45:08+00:00,0.53,,0.53,0.0,0.48,0.5,0.47,93.87,-0.050000000000000044,0.050000000000000044,0.010000000000000009,-0.20018701951559992
2026-04-27 20:45:10+00:00,0.48,,0.48,9.3,0.5,0.51,0.48,237.24000000000004,0.020000000000000018,-0.020000000000000018,-0.020000000000000018,0.0800427076735365
2026-04-27 20:45:12+00:00,0.48,,0.48,0.0,0.53,0.55,0.51,386.74000000000007,0.050000000000000044,-0.050000000000000044,0.010000000000000009,0.20018701951559992
2026-04-27 20:45:14+00:00,0.44,,0.44,78.3,0.51,0.54,0.47,811.7900000000001,0.07,-0.07,-0.050000000000000044,0.28116739143058733
2026-04-27 20:45:16+00:00,0.44,,0.44,0.0,0.48,0.49,0.47,439.1700000000001,0.03999999999999998,-0.03999999999999998,-0.08000000000000007,0.1611193491433516
2026-04-27 20:45:18+00:00,0.44,,0.44,0.0,0.48,0.49,0.46,610.35,0.03999999999999998,-0.03999999999999998,-0.08000000000000007,0.1611193491433516
2026-04-27 20:45:20+00:00,0.43,0.44,0.43,60.38,0.47,0.48,0.46,199.72000000000003,0.03999999999999998,-0.03999999999999998,-0.10000000000000009,0.16170684029892454
2026-04-27 20:45:22+00:00,0.43,0.44,0.43,0.0,0.46,0.48,0.46,377.3,0.030000000000000027,-0.030000000000000027,-0.11000000000000004,0.12150850206580852
2026-04-27 20:45:24+00:00,0.43,0.44,0.43,0.0,0.47,0.47,0.46,367.1,0.03999999999999998,-0.03999999999999998,-0.10000000000000009,0.16170684029892454
2026-04-27 20:45:26+00:00,0.43,0.44,0.43,0.0,0.46,0.47,0.45,273.24,0.030000000000000027,-0.030000000000000027,-0.11000000000000004,0.12150850206580852
2026-04-27 20:45:28+00:00,0.43,0.44,0.43,0.0,0.47,0.47,0.45,401.03,0.03999999999999998,-0.03999999999999998,-0.10000000000000009,0.16170684029892454
2026-04-27 20:45:30+00:00,0.41,0.43,0.41,1.0,0.45,0.47,0.45,388.06999999999994,0.040000000000000036,-0.040000000000000036,-0.14000000000000007,0.16329468173926068
2026-04-27 20:45:32+00:00,0.43,0.47,0.41,281.0,0.49,0.55,0.49,1159.8999999999999,0.06,-0.06,-0.08000000000000007,0.24184581752728862
