ts_utc,eth_yes_last,eth_yes_aggressive_buy,eth_yes_aggressive_sell,eth_vol,btc_yes_last,btc_yes_aggressive_buy,btc_yes_aggressive_sell,btc_vol,spread_btcYes_minus_ethYes,spread_ethYes_minus_btcYes,spread_btcYes_minus_ethNo,divergence_logit
2026-04-28 07:00:00+00:00,,,,0.0,0.5,,0.41,148.0,,,,
2026-04-28 07:00:02+00:00,,,,0.0,0.41,0.48,0.41,127.85,,,,
2026-04-28 07:00:04+00:00,,,,0.0,0.48,0.46,0.42,187.44,,,,
2026-04-28 07:00:06+00:00,,,,0.0,0.53,0.6,0.43,858.47,,,,
2026-04-28 07:00:08+00:00,,,,0.0,0.45,0.47,0.4,361.42999999999995,,,,
2026-04-28 07:00:10+00:00,,,,0.0,0.47,0.48,0.47,343.77000000000004,,,,
2026-04-28 07:00:12+00:00,,,,0.0,0.48,0.48,0.46,53.300000000000004,,,,
2026-04-28 07:00:14+00:00,,,,0.0,0.47,0.48,0.47,53.52,,,,
2026-04-28 07:00:16+00:00,,,,0.0,0.47,0.47,0.44,198.40999999999997,,,,
2026-04-28 07:00:18+00:00,0.48,0.48,,18.0,0.46,0.47,0.45,310.94000000000005,-0.019999999999999962,0.019999999999999962,-0.06,-0.08029994240164287
2026-04-28 07:00:20+00:00,0.48,0.48,,0.0,0.44,0.45,0.44,168.65,-0.03999999999999998,0.03999999999999998,-0.08000000000000002,-0.1611193491433516
2026-04-28 07:00:22+00:00,0.48,0.48,,0.0,0.44,0.46,0.43,457.34000000000003,-0.03999999999999998,0.03999999999999998,-0.08000000000000002,-0.1611193491433516
2026-04-28 07:00:24+00:00,0.48,0.48,,0.0,0.46,0.46,0.45,79.25,-0.019999999999999962,0.019999999999999962,-0.06,-0.08029994240164287
2026-04-28 07:00:26+00:00,0.48,0.48,,22.0,0.46,0.46,0.44,684.69,-0.019999999999999962,0.019999999999999962,-0.06,-0.08029994240164287
2026-04-28 07:00:28+00:00,0.48,0.48,,0.0,0.46,0.47,0.45,576.1800000000001,-0.019999999999999962,0.019999999999999962,-0.06,-0.08029994240164287
2026-04-28 07:00:30+00:00,0.48,0.48,,0.0,0.47,0.47,0.46,23.31,-0.010000000000000009,0.010000000000000009,-0.050000000000000044,-0.040101604168526844
2026-04-28 07:00:32+00:00,0.48,0.48,,0.0,0.47,0.48,0.46,327.33,-0.010000000000000009,0.010000000000000009,-0.050000000000000044,-0.040101604168526844
2026-04-28 07:00:34+00:00,0.55,0.55,,35.25,0.48,0.49,0.47,146.08,-0.07000000000000006,0.07000000000000006,0.030000000000000027,-0.28071340313568793
2026-04-28 07:00:36+00:00,0.55,0.55,,0.0,0.49,0.49,0.47,408.47999999999996,-0.06000000000000005,0.06000000000000005,0.040000000000000036,-0.24067603007585064
2026-04-28 07:00:38+00:00,0.51,0.55,0.51,2.0,0.48,0.5,0.48,652.4300000000001,-0.030000000000000027,0.030000000000000027,-0.010000000000000009,-0.1200480422872357
2026-04-28 07:00:40+00:00,0.51,0.55,0.51,0.0,0.48,0.5,0.48,295.83,-0.030000000000000027,0.030000000000000027,-0.010000000000000009,-0.1200480422872357
2026-04-28 07:00:42+00:00,0.58,0.7,0.51,854.05,0.49,0.5,0.49,48.89,-0.08999999999999997,0.08999999999999997,0.06999999999999995,-0.3627787268767501
2026-04-28 07:00:44+00:00,0.58,0.7,0.51,0.0,0.49,0.5,0.49,14.060000000000002,-0.08999999999999997,0.08999999999999997,0.06999999999999995,-0.3627787268767501
2026-04-28 07:00:46+00:00,0.58,0.7,0.51,0.0,0.49,0.5,0.49,35.17,-0.08999999999999997,0.08999999999999997,0.06999999999999995,-0.3627787268767501
2026-04-28 07:00:48+00:00,0.58,0.7,0.51,0.0,0.49,0.5,0.49,48.0,-0.08999999999999997,0.08999999999999997,0.06999999999999995,-0.3627787268767501
2026-04-28 07:00:50+00:00,0.58,0.58,0.51,2.0,0.5,0.5,0.5,39.83,-0.07999999999999996,0.07999999999999996,0.07999999999999996,-0.32277339226305085
2026-04-28 07:00:52+00:00,0.59,0.59,0.58,1.0,0.5,0.51,0.5,39.9,-0.08999999999999997,0.08999999999999997,0.08999999999999997,-0.3639653772014115
2026-04-28 07:00:54+00:00,0.59,0.59,0.58,0.0,0.51,0.51,0.49,1493.1499999999999,-0.07999999999999996,0.07999999999999996,0.09999999999999998,-0.32396004258771227
2026-04-28 07:00:56+00:00,0.57,0.58,0.57,4.52,0.51,0.52,0.51,1403.09,-0.05999999999999994,0.05999999999999994,0.07999999999999996,-0.2418458175272883
2026-04-28 07:00:58+00:00,0.56,0.58,0.56,1.0,0.52,0.53,0.51,97.43,-0.040000000000000036,0.040000000000000036,0.08000000000000007,-0.1611193491433517
2026-04-28 07:01:00+00:00,0.57,0.57,0.56,31.0,0.5,0.52,0.49,3396.5400000000004,-0.06999999999999995,0.06999999999999995,0.06999999999999995,-0.2818511521409875
2026-04-28 07:01:02+00:00,0.57,0.57,0.56,0.0,0.5,0.51,0.5,2972.57,-0.06999999999999995,0.06999999999999995,0.06999999999999995,-0.2818511521409875
2026-04-28 07:01:04+00:00,0.57,0.57,0.56,0.0,0.51,0.51,0.5,153.87,-0.05999999999999994,0.05999999999999994,0.07999999999999996,-0.2418458175272883
2026-04-28 07:01:06+00:00,0.57,0.57,0.56,0.0,0.5,0.51,0.5,65.53999999999999,-0.06999999999999995,0.06999999999999995,0.06999999999999995,-0.2818511521409875
2026-04-28 07:01:08+00:00,0.57,0.57,0.56,0.0,0.5,0.51,0.49,277.71999999999997,-0.06999999999999995,0.06999999999999995,0.06999999999999995,-0.2818511521409875
2026-04-28 07:01:10+00:00,0.57,0.57,0.56,0.0,0.5,0.5,0.49,53.08,-0.06999999999999995,0.06999999999999995,0.06999999999999995,-0.2818511521409875
2026-04-28 07:01:12+00:00,0.56,0.56,0.56,10.39,0.51,0.51,0.49,225.98999999999995,-0.050000000000000044,0.050000000000000044,0.07000000000000006,-0.20115672220318903
2026-04-28 07:01:14+00:00,0.56,0.56,0.56,0.0,0.51,0.52,0.51,59.02,-0.050000000000000044,0.050000000000000044,0.07000000000000006,-0.20115672220318903
2026-04-28 07:01:16+00:00,0.53,0.56,0.53,20.509999999999998,0.52,0.52,0.51,386.20000000000005,-0.010000000000000009,0.010000000000000009,0.050000000000000044,-0.040101604168526844
2026-04-28 07:01:18+00:00,0.53,0.56,0.53,51.28,0.52,0.52,0.51,53.92999999999999,-0.010000000000000009,0.010000000000000009,0.050000000000000044,-0.040101604168526844
2026-04-28 07:01:20+00:00,0.53,0.56,0.53,0.0,0.52,0.52,0.51,21.29,-0.010000000000000009,0.010000000000000009,0.050000000000000044,-0.040101604168526844
2026-04-28 07:01:22+00:00,0.53,0.56,0.53,0.0,0.52,0.52,0.51,77.77000000000001,-0.010000000000000009,0.010000000000000009,0.050000000000000044,-0.040101604168526844
2026-04-28 07:01:24+00:00,0.53,0.56,0.53,0.0,0.51,0.52,0.51,434.37,-0.020000000000000018,0.020000000000000018,0.040000000000000036,-0.0801389772283642
2026-04-28 07:01:26+00:00,0.53,0.56,0.53,0.0,0.5,0.51,0.5,114.97999999999999,-0.030000000000000027,0.030000000000000027,0.030000000000000027,-0.12014431184206341
2026-04-28 07:01:28+00:00,0.53,0.56,0.53,0.0,0.5,0.5,0.49,516.4599999999999,-0.030000000000000027,0.030000000000000027,0.030000000000000027,-0.12014431184206341
2026-04-28 07:01:30+00:00,0.53,0.56,0.53,0.0,0.49,0.5,0.49,17.41,-0.040000000000000036,0.040000000000000036,0.020000000000000018,-0.16014964645576266
2026-04-28 07:01:32+00:00,0.53,0.56,0.53,0.0,0.5,0.5,0.49,64.66,-0.030000000000000027,0.030000000000000027,0.030000000000000027,-0.12014431184206341
2026-04-28 07:01:34+00:00,0.53,0.56,0.53,0.0,0.49,0.5,0.49,88.75,-0.040000000000000036,0.040000000000000036,0.020000000000000018,-0.16014964645576266
2026-04-28 07:01:36+00:00,0.55,0.56,0.53,86.56,0.49,0.5,0.49,951.66,-0.06000000000000005,0.06000000000000005,0.040000000000000036,-0.24067603007585064
2026-04-28 07:01:38+00:00,0.56,0.56,0.53,7.0,0.5,0.5,0.49,112.07000000000001,-0.06000000000000005,0.06000000000000005,0.06000000000000005,-0.24116205681688824
2026-04-28 07:01:40+00:00,0.56,0.56,0.53,0.0,0.49,0.5,0.49,176.27,-0.07000000000000006,0.07000000000000006,0.050000000000000044,-0.2811673914305875
2026-04-28 07:01:42+00:00,0.54,0.56,0.54,11.0,0.5,0.5,0.49,375.08,-0.040000000000000036,0.040000000000000036,0.040000000000000036,-0.16034265007517948
2026-04-28 07:01:44+00:00,0.54,0.56,0.54,0.0,0.49,0.5,0.49,278.36,-0.050000000000000044,0.050000000000000044,0.030000000000000027,-0.2003479846888787
2026-04-28 07:01:46+00:00,0.54,0.56,0.54,0.0,0.49,0.5,0.49,207.76999999999998,-0.050000000000000044,0.050000000000000044,0.030000000000000027,-0.2003479846888787
2026-04-28 07:01:48+00:00,0.54,0.56,0.54,0.0,0.47,0.5,0.4,6296.540000000001,-0.07000000000000006,0.07000000000000006,0.010000000000000009,-0.2804869619172428
2026-04-28 07:01:50+00:00,0.54,0.56,0.54,0.0,0.39,0.41,0.39,165.37,-0.15000000000000002,0.15000000000000002,-0.06999999999999995,-0.6076548681188443
2026-04-28 07:01:52+00:00,0.41,0.54,0.41,32.79,0.39,0.41,0.39,65.0,-0.019999999999999962,0.019999999999999962,-0.20000000000000007,-0.08334684084225286
2026-04-28 07:01:54+00:00,0.41,0.54,0.41,0.0,0.4,0.4,0.39,399.97,-0.009999999999999953,0.009999999999999953,-0.19000000000000006,-0.04149973090675235
