ts_utc,eth_yes_last,eth_yes_aggressive_buy,eth_yes_aggressive_sell,eth_vol,btc_yes_last,btc_yes_aggressive_buy,btc_yes_aggressive_sell,btc_vol,spread_btcYes_minus_ethYes,spread_ethYes_minus_btcYes,spread_btcYes_minus_ethNo,divergence_logit
2026-04-28 15:15:00+00:00,,,,0.0,0.48,0.5,,109.0,,,,
2026-04-28 15:15:02+00:00,,,,0.0,0.5,0.5,0.5,1.0,,,,
2026-04-28 15:15:04+00:00,,,,0.0,0.5,0.5,0.5,194.0,,,,
2026-04-28 15:15:06+00:00,0.46,,0.46,18.0,0.45,0.44,0.25,1564.38,-0.010000000000000009,0.010000000000000009,-0.09000000000000002,-0.04032804538697188
2026-04-28 15:15:08+00:00,0.46,,0.46,0.0,0.46,0.5,0.46,124.08999999999999,0.0,0.0,-0.08000000000000002,0.0
2026-04-28 15:15:10+00:00,0.46,,0.46,0.0,0.48,0.5,0.46,156.41,0.019999999999999962,-0.019999999999999962,-0.06000000000000005,0.08029994240164287
2026-04-28 15:15:12+00:00,0.46,,0.46,0.0,0.48,0.48,0.47,679.35,0.019999999999999962,-0.019999999999999962,-0.06000000000000005,0.08029994240164287
2026-04-28 15:15:14+00:00,0.46,,0.46,0.0,0.47,0.47,0.46,440.94,0.009999999999999953,-0.009999999999999953,-0.07000000000000006,0.04019833823311603
2026-04-28 15:15:16+00:00,0.46,,0.46,0.0,0.46,0.47,0.45,173.65,0.0,0.0,-0.08000000000000002,0.0
2026-04-28 15:15:18+00:00,0.46,,0.46,0.0,0.44,0.46,0.4,1932.3500000000001,-0.020000000000000018,0.020000000000000018,-0.10000000000000003,-0.08081940674170873
2026-04-28 15:15:20+00:00,0.44,,0.44,20.0,0.41,0.42,0.41,75.99000000000001,-0.030000000000000027,0.030000000000000027,-0.15000000000000008,-0.12280332038452382
2026-04-28 15:15:22+00:00,0.44,,0.44,20.0,0.42,0.42,0.39,258.71,-0.020000000000000018,0.020000000000000018,-0.14000000000000007,-0.08161133544616309
2026-04-28 15:15:24+00:00,0.43,,0.43,1.0,0.39,0.4,0.39,30.36,-0.03999999999999998,0.03999999999999998,-0.18000000000000005,-0.1654610659026769
2026-04-28 15:15:26+00:00,0.43,,0.43,0.0,0.41,0.42,0.4,96.46,-0.020000000000000018,0.020000000000000018,-0.1600000000000001,-0.08211422506042404
