ts_utc,eth_yes_last,eth_yes_aggressive_buy,eth_yes_aggressive_sell,eth_vol,btc_yes_last,btc_yes_aggressive_buy,btc_yes_aggressive_sell,btc_vol,spread_btcYes_minus_ethYes,spread_ethYes_minus_btcYes,spread_btcYes_minus_ethNo,divergence_logit
2026-04-28 07:45:00+00:00,,,,0.0,0.52,,0.5,78.0,,,,
2026-04-28 07:45:02+00:00,,,,0.0,0.5,0.5,0.5,58.0,,,,
2026-04-28 07:45:04+00:00,,,,0.0,0.52,0.53,0.5,37.18,,,,
2026-04-28 07:45:06+00:00,,,,0.0,0.5,0.53,0.41,565.53,,,,
2026-04-28 07:45:08+00:00,,,,0.0,0.51,0.51,0.49,203.31,,,,
2026-04-28 07:45:10+00:00,,,,0.0,0.52,0.56,0.5,932.19,,,,
2026-04-28 07:45:12+00:00,,,,0.0,0.52,0.56,0.51,88.52,,,,
2026-04-28 07:45:14+00:00,,,,0.0,0.52,0.53,0.52,33.33,,,,
2026-04-28 07:45:16+00:00,,,,0.0,0.53,0.55,0.53,149.31,,,,
2026-04-28 07:45:18+00:00,0.52,0.55,0.52,20.71,0.55,0.55,0.53,238.12999999999997,0.030000000000000027,-0.030000000000000027,0.07000000000000006,0.12062798778861485
2026-04-28 07:45:20+00:00,0.55,0.55,0.55,2.0,0.55,0.56,0.55,137.49,0.0,0.0,0.10000000000000009,0.0
2026-04-28 07:45:22+00:00,0.55,0.55,0.55,0.0,0.57,0.57,0.55,173.9,0.019999999999999907,-0.019999999999999907,0.12,0.08118045667883608
2026-04-28 07:45:24+00:00,0.55,0.55,0.55,0.0,0.57,0.57,0.57,10.69,0.019999999999999907,-0.019999999999999907,0.12,0.08118045667883608
2026-04-28 07:45:26+00:00,0.55,0.55,0.55,0.0,0.59,0.59,0.57,1299.8999999999999,0.039999999999999925,-0.039999999999999925,0.14,0.16329468173926007
2026-04-28 07:45:28+00:00,0.55,0.55,0.55,0.0,0.58,0.6,0.58,208.31,0.029999999999999916,-0.029999999999999916,0.13,0.12210269680089944
2026-04-28 07:45:30+00:00,0.55,0.55,0.55,0.0,0.59,0.59,0.58,239.51,0.039999999999999925,-0.039999999999999925,0.14,0.16329468173926007
2026-04-28 07:45:32+00:00,0.57,0.57,0.55,4.27,0.57,0.59,0.57,988.51,0.0,0.0,0.1399999999999999,0.0
2026-04-28 07:45:34+00:00,0.57,0.57,0.55,0.0,0.57,0.57,0.57,32.7,0.0,0.0,0.1399999999999999,0.0
2026-04-28 07:45:36+00:00,0.57,0.57,0.55,0.0,0.58,0.58,0.57,150.17000000000002,0.010000000000000009,-0.010000000000000009,0.1499999999999999,0.04092224012206336
2026-04-28 07:45:38+00:00,0.57,0.57,0.55,0.0,0.58,0.59,0.58,153.65,0.010000000000000009,-0.010000000000000009,0.1499999999999999,0.04092224012206336
2026-04-28 07:45:40+00:00,0.57,0.57,0.55,4.0,0.59,0.59,0.58,11.52,0.020000000000000018,-0.020000000000000018,0.15999999999999992,0.08211422506042398
2026-04-28 07:45:42+00:00,0.58,0.63,0.57,4.71,0.58,0.59,0.58,82.46000000000001,0.0,0.0,0.15999999999999992,0.0
