ts_utc,eth_yes_last,eth_yes_aggressive_buy,eth_yes_aggressive_sell,eth_vol,btc_yes_last,btc_yes_aggressive_buy,btc_yes_aggressive_sell,btc_vol,spread_btcYes_minus_ethYes,spread_ethYes_minus_btcYes,spread_btcYes_minus_ethNo,divergence_logit
2026-04-28 02:00:00+00:00,,,,0.0,0.5,0.5,,10.0,,,,
2026-04-28 02:00:02+00:00,,,,0.0,0.54,0.54,,2.0,,,,
2026-04-28 02:00:04+00:00,,,,0.0,0.56,0.56,0.56,4.0,,,,
2026-04-28 02:00:06+00:00,,,,0.0,0.59,0.78,0.56,2150.76,,,,
2026-04-28 02:00:08+00:00,,,,0.0,0.6,0.62,0.52,442.33,,,,
2026-04-28 02:00:10+00:00,,,,0.0,0.58,0.6,0.55,227.39,,,,
2026-04-28 02:00:12+00:00,,,,0.0,0.57,0.78,0.55,1021.32,,,,
2026-04-28 02:00:14+00:00,,,,0.0,0.56,0.56,0.55,517.04,,,,
2026-04-28 02:00:16+00:00,0.41,0.49,0.41,44.0,0.52,0.56,0.54,596.9399999999999,0.11000000000000004,-0.11000000000000004,-0.07000000000000006,0.44400808487494847
2026-04-28 02:00:18+00:00,0.41,0.49,0.41,0.0,0.51,0.52,0.5,1536.4900000000002,0.10000000000000003,-0.10000000000000003,-0.08000000000000007,0.4039707118151111
2026-04-28 02:00:20+00:00,0.41,0.49,0.41,0.0,0.5,0.51,0.5,430.48,0.09000000000000002,-0.09000000000000002,-0.09000000000000008,0.3639653772014119
2026-04-28 02:00:22+00:00,0.41,0.49,0.41,0.0,0.51,0.52,0.5,439.05,0.10000000000000003,-0.10000000000000003,-0.08000000000000007,0.4039707118151111
2026-04-28 02:00:24+00:00,0.41,0.49,0.41,0.0,0.52,0.52,0.51,1639.6399999999999,0.11000000000000004,-0.11000000000000004,-0.07000000000000006,0.44400808487494847
2026-04-28 02:00:26+00:00,0.42,0.49,0.42,5.0,0.52,0.52,0.51,615.7599999999999,0.10000000000000003,-0.10000000000000003,-0.06000000000000005,0.40281609993658773
2026-04-28 02:00:28+00:00,0.43,0.43,0.42,2.0,0.52,0.52,0.51,131.77,0.09000000000000002,-0.09000000000000002,-0.050000000000000044,0.36189385981452443
2026-04-28 02:00:30+00:00,0.45,0.45,0.42,77.0,0.52,0.57,0.5,3781.1899999999996,0.07,-0.07,-0.030000000000000027,0.2807134031356878
2026-04-28 02:00:32+00:00,0.46,0.46,0.42,92.0,0.51,0.54,0.5,1260.5300000000002,0.04999999999999999,-0.04999999999999999,-0.030000000000000027,0.20034798468887857
2026-04-28 02:00:34+00:00,0.44,0.46,0.44,1.0,0.51,0.51,0.5,338.11,0.07,-0.07,-0.050000000000000044,0.28116739143058733
2026-04-28 02:00:36+00:00,0.49,0.49,0.44,1.0,0.51,0.51,0.5,363.35999999999996,0.020000000000000018,-0.020000000000000018,0.0,0.08001066922739845
2026-04-28 02:00:38+00:00,0.49,0.49,0.46,182.51999999999998,0.51,0.51,0.5,2372.4599999999996,0.020000000000000018,-0.020000000000000018,0.0,0.08001066922739845
