ts_utc,eth_yes_last,eth_yes_aggressive_buy,eth_yes_aggressive_sell,eth_vol,btc_yes_last,btc_yes_aggressive_buy,btc_yes_aggressive_sell,btc_vol,spread_btcYes_minus_ethYes,spread_ethYes_minus_btcYes,spread_btcYes_minus_ethNo,divergence_logit
2026-04-28 16:45:00+00:00,,,,0.0,0.54,0.54,0.5,107.0,,,,
2026-04-28 16:45:02+00:00,,,,0.0,0.5,0.5,0.5,52.0,,,,
2026-04-28 16:45:04+00:00,,,,0.0,0.59,0.59,0.5,119.47,,,,
2026-04-28 16:45:06+00:00,,,,0.0,0.57,0.59,0.5,84.52,,,,
2026-04-28 16:45:08+00:00,,,,0.0,0.57,0.57,0.52,116.38000000000001,,,,
2026-04-28 16:45:10+00:00,,,,0.0,0.5,0.56,0.5,77.19999999999999,,,,
2026-04-28 16:45:12+00:00,0.48,0.54,0.48,21.72,0.53,0.57,0.51,1664.8,0.050000000000000044,-0.050000000000000044,0.010000000000000009,0.20018701951559992
2026-04-28 16:45:14+00:00,0.48,0.54,0.48,0.0,0.54,0.54,0.53,320.29,0.06000000000000005,-0.06000000000000005,0.020000000000000018,0.24038535774871597
2026-04-28 16:45:16+00:00,0.54,0.54,0.48,26.91,0.53,0.54,0.52,635.9300000000002,-0.010000000000000009,0.010000000000000009,0.07000000000000006,-0.04019833823311607
2026-04-28 16:45:18+00:00,0.54,0.54,0.48,1.0,0.52,0.52,0.51,87.10000000000001,-0.020000000000000018,0.020000000000000018,0.06000000000000005,-0.08029994240164291
2026-04-28 16:45:20+00:00,0.54,0.54,0.48,8.0,0.51,0.53,0.5,389.52,-0.030000000000000027,0.030000000000000027,0.050000000000000044,-0.12033731546148027
2026-04-28 16:45:22+00:00,0.54,0.54,0.48,0.0,0.53,0.53,0.51,278.12,-0.010000000000000009,0.010000000000000009,0.07000000000000006,-0.04019833823311607
2026-04-28 16:45:24+00:00,0.53,0.53,0.48,1.0,0.53,0.56,0.51,728.69,0.0,0.0,0.06000000000000005,0.0
2026-04-28 16:45:26+00:00,0.53,0.53,0.48,0.0,0.57,0.57,0.56,80.39,0.039999999999999925,-0.039999999999999925,0.09999999999999998,0.16170684029892407
2026-04-28 16:45:28+00:00,0.53,0.53,0.48,0.0,0.56,0.58,0.56,400.03,0.030000000000000027,-0.030000000000000027,0.09000000000000008,0.12101774497482483
2026-04-28 16:45:30+00:00,0.53,0.53,0.48,0.0,0.56,0.57,0.56,916.5699999999999,0.030000000000000027,-0.030000000000000027,0.09000000000000008,0.12101774497482483
2026-04-28 16:45:32+00:00,0.53,0.53,0.48,0.0,0.56,0.58,0.55,645.3,0.030000000000000027,-0.030000000000000027,0.09000000000000008,0.12101774497482483
2026-04-28 16:45:34+00:00,0.54,0.58,0.54,28.87,0.57,0.59,0.55,1197.38,0.029999999999999916,-0.029999999999999916,0.10999999999999999,0.12150850206580802
2026-04-28 16:45:36+00:00,0.54,0.58,0.54,0.0,0.62,0.63,0.6,2031.3799999999999,0.07999999999999996,-0.07999999999999996,0.16000000000000003,0.32920557524352634
2026-04-28 16:45:38+00:00,0.58,0.58,0.58,2.0,0.59,0.61,0.58,969.4599999999999,0.010000000000000009,-0.010000000000000009,0.16999999999999993,0.041191984938360626
2026-04-28 16:45:40+00:00,0.58,0.6,0.58,8.7,0.59,0.6,0.59,133.70000000000002,0.010000000000000009,-0.010000000000000009,0.16999999999999993,0.041191984938360626
2026-04-28 16:45:42+00:00,0.58,0.6,0.58,0.0,0.58,0.6,0.58,382.31000000000006,0.0,0.0,0.15999999999999992,0.0
2026-04-28 16:45:44+00:00,0.59,0.59,0.58,5.0,0.62,0.63,0.59,801.74,0.030000000000000027,-0.030000000000000027,0.20999999999999996,0.1255828481172943
2026-04-28 16:45:46+00:00,0.59,0.59,0.58,0.0,0.63,0.64,0.63,848.2500000000001,0.040000000000000036,-0.040000000000000036,0.21999999999999997,0.16825143654589675
2026-04-28 16:45:48+00:00,0.59,0.59,0.58,5.0,0.64,0.65,0.64,412.4900000000001,0.050000000000000044,-0.050000000000000044,0.22999999999999998,0.21139876770215044
2026-04-28 16:45:50+00:00,0.63,0.63,0.58,1.0,0.66,0.66,0.65,425.21999999999997,0.030000000000000027,-0.030000000000000027,0.29000000000000004,0.13107740366295606
2026-04-28 16:45:52+00:00,0.63,0.63,0.58,0.0,0.65,0.65,0.65,270.82,0.020000000000000018,-0.020000000000000018,0.28,0.08682239465891539
2026-04-28 16:45:54+00:00,0.63,0.63,0.58,0.0,0.65,0.65,0.65,181.31,0.020000000000000018,-0.020000000000000018,0.28,0.08682239465891539
2026-04-28 16:45:56+00:00,0.63,0.63,0.58,0.0,0.62,0.64,0.62,314.51000000000005,-0.010000000000000009,0.010000000000000009,0.25,-0.04266858842860244
2026-04-28 16:45:58+00:00,0.63,0.63,0.58,0.0,0.61,0.61,0.58,1623.26,-0.020000000000000018,0.020000000000000018,0.24,-0.08490459570364339
2026-04-28 16:46:00+00:00,0.62,0.62,0.58,23.0,0.62,0.65,0.59,295.35,0.0,0.0,0.24,0.0
2026-04-28 16:46:02+00:00,0.63,0.63,0.58,1.0,0.66,0.67,0.65,402.88,0.030000000000000027,-0.030000000000000027,0.29000000000000004,0.13107740366295606
