ts_utc,eth_yes_last,eth_yes_aggressive_buy,eth_yes_aggressive_sell,eth_vol,btc_yes_last,btc_yes_aggressive_buy,btc_yes_aggressive_sell,btc_vol,spread_btcYes_minus_ethYes,spread_ethYes_minus_btcYes,spread_btcYes_minus_ethNo,divergence_logit
2026-04-28 00:15:00+00:00,,,,0.0,0.52,,0.51,200.0,,,,
2026-04-28 00:15:02+00:00,,,,0.0,0.48,,0.48,9.3,,,,
2026-04-28 00:15:04+00:00,0.4,,0.4,81.0,0.48,0.49,0.48,257.7,0.07999999999999996,-0.07999999999999996,-0.12,0.3254224004346278
2026-04-28 00:15:06+00:00,0.4,,0.4,0.0,0.49,0.49,0.48,70.47999999999999,0.08999999999999997,-0.08999999999999997,-0.10999999999999999,0.365459773494465
2026-04-28 00:15:08+00:00,0.41,,0.41,16.47,0.49,0.5,0.44,318.09000000000003,0.08000000000000002,-0.08000000000000002,-0.10000000000000009,0.32396004258771266
2026-04-28 00:15:10+00:00,0.48,,0.48,57.0,0.5,0.51,0.5,418.64,0.020000000000000018,-0.020000000000000018,-0.020000000000000018,0.0800427076735365
2026-04-28 00:15:12+00:00,0.48,,0.48,0.0,0.51,0.52,0.51,143.72,0.030000000000000027,-0.030000000000000027,-0.010000000000000009,0.1200480422872357
2026-04-28 00:15:14+00:00,0.48,,0.48,0.0,0.54,0.55,0.51,1773.43,0.06000000000000005,-0.06000000000000005,0.020000000000000018,0.24038535774871597
2026-04-28 00:15:16+00:00,0.49,0.49,0.48,9.85,0.53,0.53,0.51,117.62,0.040000000000000036,-0.040000000000000036,0.020000000000000018,0.16014964645576266
2026-04-28 00:15:18+00:00,0.49,0.49,0.48,0.0,0.51,0.52,0.51,604.25,0.020000000000000018,-0.020000000000000018,0.0,0.08001066922739845
2026-04-28 00:15:20+00:00,0.46,0.49,0.46,25.0,0.55,0.54,0.51,648.66,0.09000000000000002,-0.09000000000000002,0.010000000000000009,0.3610133455373308
2026-04-28 00:15:22+00:00,0.48,0.49,0.48,4.11,0.57,0.57,0.55,360.72,0.08999999999999997,-0.08999999999999997,0.04999999999999993,0.361893859814524
2026-04-28 00:15:24+00:00,0.48,0.49,0.48,0.0,0.58,0.59,0.55,475.86,0.09999999999999998,-0.09999999999999998,0.05999999999999994,0.40281609993658735
